https://github.com/hibernate/hibernate-orm/commit/b3ac2feddf57794b34a1fcd08c0bf768124ca3c3,hhh-12133 move cdi lifecycle management code to dedicated strategies this commit should not change the current behavior it is only about moving code to separate classes to make the following changes clearer,Preventive Change   ,preventive,,test,move to,,,
https://github.com/hibernate/hibernate-orm/commit/7baa9e4e0665905e7f07f62a8c8ef40b62ffcdca,hhh-12185 - simplify sessionfactorybuilder / sessionfactoryoptions handling option - still building a stand-alone immutable options object,Preventive Change   ,preventive,,test,simplify,,,
https://github.com/hibernate/hibernate-orm/commit/4531b22e9210416c96848b28ad6ad7450c7fc20f,hhh-11986 - is ignored on lazytoone association with 'mappedby' hhh-11986 - re-format fix code to follow code conventions,Preventive change,preventive,preventive,test,fix follow convention,,,
https://github.com/hibernate/hibernate-orm/commit/090d18dcc82a9db8895b387757a8a5900680bef4,hhh-11028 - {h-schema} is not replaced in sqldelete sqlinsert and sqlupdate code enhancement,Preventive Change   ,preventive,,test,,,,
https://github.com/hibernate/hibernate-orm/commit/29fc5903e3e8adb11033a421b957708864e0ff84,hhh-12052 - move pooledconnections inside drivermanagerconnectionproviderimpl,Preventive change,preventive,preventive,test,move,,,
https://github.com/hibernate/hibernate-orm/commit/fa8e94071fbfc8ff0f9ab7a493bcf3bb612b7a50,hhh-9988 separate transaction manager used for hibernate and caches,Preventive Change   ,preventive,,test,separate,,,
https://github.com/hibernate/hibernate-orm/commit/d226ef36f2dc5de69641aa42a6b00fe3dde8a463,hhh-6509 - change type contribution: spatialdialects now register types this is done so that in a later stage we can more easily customize the type mapping to the dialect (eg in the case of oracle spatial),Preventive Change   ,preventive,,test,change easily,,,
https://github.com/hibernate/hibernate-orm/commit/ea833fcdbb39f18f06c6e4b381ed77a77f58030e,hhh-6509 - simplifies sqlserver2008 valuebinder and valueextractor implementations,Preventive change,preventive,preventive,test,simplifies,,,
https://github.com/hibernate/hibernate-orm/commit/ee96098eadf9857dec065ec63f0ddf0724549b39,hhh-6509 removes obsolete code this removes the hbspatial static bootstrap class and the old spi mechanism both had become obsolete because of how spatial now integrates with core also reorganizes the packages to have all jts extensions and utilities in a jts package,Preventive Change   ,preventive,,test,removes obselete,,,
https://github.com/hibernate/hibernate-orm/commit/66ce8b7fb55e612b8e9f9e4d75b9ba85f18056b5,hhh-9466 - drop metamodel package from source,Preventive change,preventive,,test,drop,,,
https://github.com/hibernate/hibernate-orm/commit/78aa10c0bacfea14fbf9e8e1adde3f0c820b7a7d,hhh-9294 move the number checking utility to a separate private utility,Preventive change,preventive,,test,move separate,,,
https://github.com/hibernate/hibernate-orm/commit/6203b5da308ad45167ad0cbcc44214433b4e7f7b,hhh-9106 : merging multiple representations of the same entity (using strategyselector),Preventive change,preventive,,test,merging multiple,,,
https://github.com/hibernate/hibernate-orm/commit/2daaf9a1965b70897928ea222ea8708acaad3bbd,hhh-9106 : merging multiple representations of the same entity,Preventive change,preventive,,test,,,,
https://github.com/hibernate/hibernate-orm/commit/70532259faa14064cff8263cbb7ad6d82d607892,hhh-9106 : merging multiple representations of the same entity merged,Preventive change,preventive,,test,,,,
https://github.com/hibernate/hibernate-orm/commit/f4fe4108a9b173365198cd4cd68c45343941fa23,hhh-8941 simplified the dialect function,Preventive change,preventive,preventive,test,simplified,,,
https://github.com/hibernate/hibernate-orm/commit/3d595febc565e899630d2cc0d270708a16b8e3c1,hhh-8419 - tie javaxpersistenceparameter instance to javaxpersistencequery instance,Perfective Change,preventive,preventive,test,tie,,,
https://github.com/hibernate/hibernate-orm/commit/59d2bff81b2c676673d731c20f59b0338a7a5068,hhh-8413 - rename procedureresults -> procedureoutputs,Preventive change,preventive,,test,rename,,,
https://github.com/hibernate/hibernate-orm/commit/9afc17a209095e8139f66aed85ea812bb660eeb2,hhh-8357 - remove dom4j proxy support,Preventive change,preventive,,test,remove,,,
https://github.com/hibernate/hibernate-orm/commit/bbfd960bc896344e8bfbca8e5a7697aa73a606aa,hhh-7889 cleanup inconsistencies in blob clob and nclob type descriptors,Preventive change,preventive,,test,cleanup,,,
https://github.com/hibernate/hibernate-orm/commit/6599f710bb2202e180a3ec8af91dd4ec3d50700a,hhh-7965 - redesign dialectresolver contract,Preventive change,preventive,preventive,redesign,,,,
https://github.com/hibernate/hibernate-orm/commit/6c6df695350f917fe707b4f830e29c8c52c3f5d0,refactor remove redundant type cast,Preventive change,preventive,,,refactor remove,,,
https://github.com/hibernate/hibernate-orm/commit/dc3283f50a147f458bc2ca827530ff8455df325e,hhh-7856 deprecate tablehilogenerator and tablegenerator,Confused,preventive,,,deprecate,,,
https://github.com/hibernate/hibernate-orm/commit/32746ff07eae331e42a67083d66009d03bbb89a2,hhh-7785 reverting a few more dialect supportsnotnullunique changes,Confused,preventive,,,reverting changes,,,
https://github.com/hibernate/hibernate-orm/commit/5b004e4cbd82970a9cb924251f4896b5956bc0a0,hhh-7780 - proper enumeration named/ordinal discovery,Preventive change,preventive,,,should be perfective,,,
https://github.com/hibernate/hibernate-orm/commit/65093aabf03f1b9803396e22b36c39bed6010f54,hhh-7785 reverting supportsnotnullunique change in hsql,Confused,preventive,,,reverting change in,,,
https://github.com/hibernate/hibernate-orm/commit/25036b088a14d4ae8365e7a96a821882f54f30cb,hhh-7769 - define short-names for built-in multitablebulkidstrategy impls,Preventive change,preventive,,,define for,,,
https://github.com/hibernate/hibernate-orm/commit/7ce07642cbfa7d1849933da63c7707044988639d,hhh-7586 re-architect simplevalue's reflection for dynamic descriptors,Preventive change,preventive,,,reflection for,,,
https://github.com/hibernate/hibernate-orm/commit/6b5a428b3fed930227ae6a17e3b876c07745d5a3,hhh-7527 - osgi manifests for hibernate-orm : clean up orghibernateenginespi package duplication between hem and core,Preventive change,preventive,,,clean up duplication,,,
https://github.com/hibernate/hibernate-orm/commit/06d44951c62c5c4c02d1d2d77b644f6a9b6ad3a6,hhh-7451 - integrate draft 7 of the jpa 21 spec : more ejb->jpa rename,Preventive change,preventive,,,rename,integrate,more,
https://github.com/hibernate/hibernate-orm/commit/c703d134f22e54e0b3fe2a01fd575c315b5b9f1f,hhh-6825 - toone property mappers refactoring,Preventive change,preventive,,,refactoring,,,
https://github.com/hibernate/hibernate-orm/commit/726571b2704ed3ba48f950b785b96e2d90a32d38,hhh-6605 - removed override_using_modified_flag_property global property,Preventive change,preventive,,,removed,,,
https://github.com/hibernate/hibernate-orm/commit/d7904dbf0d18ecee09209745bd49d46805df79c2,moved logic to separate classes added new cases merge logic for collectionchangeworkunits,Preventive change,preventive,,,moved to separate merge for,added new,,
https://github.com/hibernate/hibernate-orm/commit/587c228973e152323335057de49b8f09a05ec06b,hhh-5580 - moving queries from auditreader to entitieschangedinrevisionmanager,Preventive change,preventive,,,moving from,,,
https://github.com/hibernate/hibernate-orm/commit/13c9fd4f9d177fb7d022c72d674f1a23b909c443,hhh-5580 - persisting entity name by default,Confused,preventive,,,persisting name,,,
https://github.com/hibernate/hibernate-orm/commit/c7293c2170a21c84fd3aa766157deab4b7fe1d9a,hhh-6171 restructering packages especially a new package for the entity binders this is consistent w/ the glboal package which contains the binders for entity unrelated binding,Preventive change,preventive,,,restructuring,new consistence,,
https://github.com/hibernate/hibernate-orm/commit/fc94dd07eb32c457ca1eda5f5b42638de964608b,hhh-6230 splitting orghibernatemetamodelstate into orghibernatemetamodelbindingstate and orghibernatemetamodelrelationalstate not 100% if this is the best structure but seems in all cases better then orghibernatemetamodelstate,Preventive change,preventive,,,splitting into,best structure better,Not 100%,
https://github.com/hibernate/hibernate-orm/commit/db4e0b0c52f24770e3c2d576cebbd1db372cf0b0,hhh-6230 formatting and typo fix in method name,Preventive change,preventive,preventive,,Formatiing typo name,fix,,
https://github.com/hibernate/hibernate-orm/commit/85b0725c2835357d715bf2550c78bad8bfc51bf8,hhh-6202 cleanup of existing classes replacing todo with assertionfailure,"preventive change, perfective change",preventive,,,clean up replacing with,,,
https://github.com/hibernate/hibernate-orm/commit/0278966b2eb2f112d0a66d8e4af97d6ab2617406,removing obsolete domhelper removing dom4j methods from mappinghelper removing getclassvalue because classloaderservice should be used,Preventive change,preventive,,,removing obsolelte,used,,
https://github.com/hibernate/hibernate-orm/commit/996d567731bcb2b444d83f185473f78b3fc49e84,hhh-6214 converting regionfactory to a service,Preventive change,preventive,,,converting to,,,
https://github.com/hibernate/hibernate-orm/commit/cfb4f1ded8a024b6703267430f0b046b6c323d24,hhh-2578 - redesign sessionfactory building,Preventive change,preventive,,,redesign,,,
https://github.com/hibernate/hibernate-orm/commit/627b4ea6a14894e622e1ade0e914f75918b47123,hhh-6164 - prefer regsitering jta syncs via transactionmanager,Preventive change,preventive,preventive,,prefer,,,
https://github.com/hibernate/hibernate-orm/commit/ff74ceaaa46951b6da0bfebd7fba5eda79b6714b,hhh-6155 - migrate ohimpl package to ohinternal,Preventive change,preventive,preventive,,migrate to,,,
https://github.com/hibernate/hibernate-orm/commit/20064fa743cb3ec34e732d7fd6f5719d8b119ddf,hhh-6146 - remove sfsettenantidentifier add to withoptions selections,Preventive change,preventive,,,remove,add to,,
https://github.com/hibernate/hibernate-orm/commit/bd82732deeee6db423e1dc5e6a590e90c5ec15b7,"hh-6131 : updates for ""xml"" prefix for jaxb-generated classes",Preventive change,preventive,preventive,,updates for,,,
https://github.com/hibernate/hibernate-orm/commit/303691c80e251d2a1ad3512772e97f5d19786bb1,hhh-5914 - remove deprecated hibernate type constants from orghibernatehibernate and manuals,Preventive change,preventive,,,remove deprecated,,,
https://github.com/hibernate/hibernate-orm/commit/e1ba813122cb5965face492010a086ef04298b02,hhh-6114 restructuring packages to accommodate for all required annotation binding code,Preventive change,preventive,preventive,,restructuring,,,
https://github.com/hibernate/hibernate-orm/commit/014702fa2357ebef1d278cb990b1d8ca0c12b9fd,"hhh-6092 : moved hbm xml processing logic into ""domainstate"" objects used to initialize binding",Preventive change,preventive,preventive,,Moved into,used,,
https://github.com/hibernate/hibernate-orm/commit/6504cb6d78740d2a4695096463f40baf18c9af11,hhh-6098 - slight naming changes in regards to new logging classes,Preventive change,preventive,,,naming changes,new,,
https://github.com/hibernate/hibernate-orm/commit/7767dfbc06bf0c7db190e48c2af91a269923435e,hhh-5615 replaced slf4j references with jboss-logging for a few classes that fell through the cracks,Preventive change,preventive,,,replaced with,fell through,,
https://github.com/hibernate/hibernate-orm/commit/82d2ef4b1fd4d2c3f33bd5df7697d2437d8c72a5,hhh-6025 - remove cglib dependencies,Preventive change,preventive,,,remove dependencies,,,
https://github.com/hibernate/hibernate-orm/commit/fcc4593eb3775db7d6c61afa240d2809934c3743,hhh-5650 - pull documentation building into 'release' module,confused,preventive,,,pull into,,,
https://github.com/hibernate/hibernate-orm/commit/73e85ee761a455a12aab7132bfa308fa50c6680a,hhh-5781 - refactor code in orghibernatejdbc to spi/internal and remove obsolete code,Preventive change,preventive,,,refactor remove obsolete,,,
https://github.com/hibernate/hibernate-orm/commit/4d5b9f1ca13093325f05a1295449c3a92cc65463,hhh-5949 - migrate complete and integrate transactionfactory as a service,Preventive change,preventive,not architectural change,,migrate,integrate,,
https://github.com/hibernate/hibernate-orm/commit/4ffba763cf6645e722a2deeea552f998ec7dc22a,hhh-5916 use persisterclassprovider in binders,Preventive change,preventive,preventive,,,use,,
https://github.com/hibernate/hibernate-orm/commit/b2a79676243a224b4c20bdd6f252ab88156929d4,hhh-5903 - rename servicesregistry to serviceregistry,Preventive change,preventive,,,rename to,,,
https://github.com/hibernate/hibernate-orm/commit/011d7e1114adfceca6e54e340ed814f414fb4ce6,hhh-5903 - rename servicesregistry to serviceregistry,Preventive change,preventive,,,rename to,,,
https://github.com/hibernate/hibernate-orm/commit/9b7eb48b559b417e1b2f17a5cadff8ee2f7ce03b,replaced references to slf4j with references to new jbosslogginglogger implementations and i18n'd where it was clear how to do so,Preventive change,preventive,,,replaced with,new implementation,,
https://github.com/hibernate/hibernate-orm/commit/a9b1425f3f07021dae556e710b2bdfdc3812661b,replaced references to slf4j with references to new jbosslogginglogger implementations and i18n'd where it was clear how to do so,Preventive change,preventive,,,,,,
https://github.com/hibernate/hibernate-orm/commit/89393c5e9eb3064b031702834d7cee5ec8ba2a41,hhh-5588 removing enversexeption and using hibernateexception instead,Preventive change,preventive,,,removing instead,using,,
https://github.com/hibernate/hibernate-orm/commit/9f4ff8ae9097077d3a711c7de649f21ec11436ab,hhh-8786 - find refresh lock should throw locktimeoutexception or pessimisticlockexception when lock problems occur hhh-12570 - mariadb 103 adds support for lock timeouts via wait plus nowait,"Preventive Change, Perfective Chnage",perfective,,test,adds support,,,
https://github.com/hibernate/hibernate-orm/commit/3834c4d149fc3f73c2fd7fb5af254608e4556204,hhh-12556 share data structures between similar loadplan based entityloaders,Preventive Change   ,perfective,perfective,test,share,,,
https://github.com/hibernate/hibernate-orm/commit/cb68d60ce313ea3736d7af1894f9b5861c4485b5,hhh-12505 - add possibility to disable metadata scanning,Perfective Change,perfective,,test,add to disable,,,
https://github.com/hibernate/hibernate-orm/commit/f1263f8c7ca59f01a5df3ce675908886b6f6ee5e,hhh-12133 - create managedbeanregistry and managedbean - addressed concerns discussed with yoann,Perfective Change,perfective,perfective,test,create addressed,,,
https://github.com/hibernate/hibernate-orm/commit/0d9b1c54cd6644509c364fc6f59d4e50c61e7878,hhh-10541 - create vibur dbcp connection pool module,Perfective Change,perfective,perfective,test,create,,,
https://github.com/hibernate/hibernate-orm/commit/50070eabddd9106681c729a56c5bfcdeddb69d4b,hhh-2558 - allow batching inserts for multi-table entities hhh-5797 - improve batching for entity updates or deletes that use secondary tables,Perfective Change,perfective,,test,allow improve,,,
https://github.com/hibernate/hibernate-orm/commit/675890134f46ce71cb7981ca9b3781d9d5f5c729,hhh-11019 - extend delayedpostinsertidentifier support to include checks for flushmode (extended pc),Confused,perfective,,test,extend support,,,
https://github.com/hibernate/hibernate-orm/commit/b711e14a6c1897ae95263eed21e697644b876489,hhh-10294 entitygraph improvement: for each jpa attribute generate also a string constant holding the attribute field name,Perfective Change,perfective,,test,improvement generate,,,
https://github.com/hibernate/hibernate-orm/commit/b1775c2502e8939b2af0f2db7b658ff8852fc837,hhh-11798: provide method for overriding delete statement in globaltemporarytablebulkidstrategy,Perfective Change,perfective,,test,provide for,,,
https://github.com/hibernate/hibernate-orm/commit/4efac1369ac00e6c25619c94c527a9efaa4ca596,hhh-10294 entitygraph improvement: for each jpa attribute generate also a string constant holding the attribute field name,Perfective Change,perfective,,test,,,,
https://github.com/hibernate/hibernate-orm/commit/90cabb43ad8b186d73cb6b310fb2fd6774ffe44f,"hhh-12135 - support for attributeconverters as cdi beans initial work to get attributeconverter support to be able to integrate with managedbeanregistry there is a lot of ""infrastructure"" changes because the old code assumed we could instantiate the converter as soon as we knew the class which precludes lookup in the registry later",Perfective Change,perfective,perfective,test,initial work,,,
https://github.com/hibernate/hibernate-orm/commit/59c3baae3271247bed516fe50952b65be1a27e5b,hhh-12146 - support enabling caching at any level within a mapped hierarchy,Perfective Change,perfective,,test,support enabling,,,
https://github.com/hibernate/hibernate-orm/commit/9af565510064635dba7e48087ab4e8f5ef439f0d,hhh-12148 - add setting indicating if the value stored in the table used by the is the last value used or the next value to be used,Confused,perfective,,test,add,,,
https://github.com/hibernate/hibernate-orm/commit/9a75fa8d979185b6014a814bf3ffd09e32143939,hhh-12125 - support using generator name as implicit sequence/table name,Perfective Change,perfective,perfective,test,support,,,
https://github.com/hibernate/hibernate-orm/commit/d2a19c9a7794df7e2f4367e8d86a9cda05a0d978,hhh-12007 : executing jpa query results in persistence of new/unmanaged entity,Perfective Change,perfective,perfective,test,executing,,,
https://github.com/hibernate/hibernate-orm/commit/1cb10729b05f480a81b04605b8f391d4b3f9db54,hhh-12058 - criteria literalhandlingmode can only be configured programatically we need to support string-based configurations as well,Perfective Change,perfective,,test,need support,,,
https://github.com/hibernate/hibernate-orm/commit/82b312dd2154ae871e90670375b70a9291f14820,hhh-9746 - improve hibernate-spatial integration, plus added copyright headers,Perfective Change,perfective,perfective,improve,,,
https://github.com/hibernate/hibernate-orm/commit/9ccd3318312c8a365fea516eb4ca8a3d042f3386,hhh-6509 - using jboss message logger for logging,Perfective Change,perfective,,test,using,,,
https://github.com/hibernate/hibernate-orm/commit/f0bb66fe8bcb19e164a6cba0ef5819927fe6b6dd,hhh-6509 - updates log interface to newer version,Perfective Change,perfective,adaptive,test,updates,,,
https://github.com/hibernate/hibernate-orm/commit/06b6135a11189ba4e24d4f5085b69c94e6420474,"hhh-9724 - more complete ""temp table"" coverage and allow dialects to influence which strategy is used - initial work",Confused,perfective,,test,more coverage initial work,,,
https://github.com/hibernate/hibernate-orm/commit/2c968538a542fd5f6c705745f235be118c07370a,hhh-9728 - audit settings to decide what should become a sessionfactoryserviceregistry service,Perfective Change,perfective,,test,to decide,,,
https://github.com/hibernate/hibernate-orm/commit/978640909623ae014e1dfe92e0e2cf59b641bba5,hhh-9550 - allow a dialect to specify the level of catalog/schema support,Perfective Change,perfective,perfective,test,allow support,,,
https://github.com/hibernate/hibernate-orm/commit/5d365cfa00b23cba90a208815c1e5d6a0ba686dc,hhh-9524 - make it pluggable how generationtypeauto is mapped,Perfective Change,perfective,,test,make,,,
https://github.com/hibernate/hibernate-orm/commit/9901f85f779d0c0c179cc19fc656fd96d5c8cf15,hhh-465 - order by nulls first / last,Perfective Change,perfective,perfective,test,order by,,,
https://github.com/hibernate/hibernate-orm/commit/7a1c155099705749e73baaa97d6d0affeaf04944,hhh-9577 - make uuid generation the default (auto) for uuid type,  - Dialect specific  handling,"Perfective Change, Corrective Chnage",perfective,test,make generation,,,
https://github.com/hibernate/hibernate-orm/commit/4615ae1018b0d83b7bc6f890a3287870a2d0dd86,- hhh-9324: avoids creation of limithandler instances for every query,Perfective Change,perfective,perfective,test,creation,,,
https://github.com/hibernate/hibernate-orm/commit/6f6b3264f3b87ea1478c7af2e0b8ac8bb046be4a,hhh-9043 added the ability to customize the modified field name for audited fields,Perfective Change,perfective,,test,added ability,,,
