https://github.com/hibernate/hibernate-orm/commit/b3ac2feddf57794b34a1fcd08c0bf768124ca3c3,hhh-12133 move cdi lifecycle management code to dedicated strategies this commit should not change the current behavior it is only about moving code to separate classes to make the following changes clearer,Preventive Change   ,preventive,,test,move to,,,
https://github.com/hibernate/hibernate-orm/commit/4bf3b162ad00ee977d65c02ef0f6db6fe29bde85,hhh-9467 : cannot enable namingstrategydelegator implementations using standalone schema tools,Perfective Change,perfective,perfective,test,enable implementation,,,
https://github.com/hibernate/hibernate-orm/commit/fa8383a22ea3b943e7cf773e71f4458b3121ab5c,hhh-8401 : support fractional seconds on mysql 57 (cherry picked from commit fe94cda1d1a2ede18b5a577e3ac80db85a806ef3),Perfective Change,perfective,adaptive,test,support on,,,
https://github.com/hibernate/hibernate-orm/commit/dedd24afc211a676da591259aee2f72eacf2dc15,hhh-8683 class orghibernateenginespientityentry consumes lots of memory,Perfective Change,perfective,,test,consumes,,,
https://github.com/hibernate/hibernate-orm/commit/de16eaf5a809b5fb26be7bf4404978ca07596115,hhh-9258 osgisessionfactoryservice does not handle servicecontributors,Perfective Change,perfective,perfective,test,handle,,,
https://github.com/hibernate/hibernate-orm/commit/36e35207f6f30f0236844dbcf898714070ad8cfe,hhh-9231 avoid updating collection 2lc if contains entity added in tx (cherry picked from commit 3b098a94d3463086a230d6dbc1254e9ecbf76cda),Confused,perfective,,test,avoid,,,
https://github.com/hibernate/hibernate-orm/commit/ceaf2e320fd743357beb8eb9f4a6524d0c96e60b,hhh-9269 store persister to referencecacheentryimpl to avoid costly lookup at read time,Perfective Change,perfective,,test,store avoid,,,
https://github.com/hibernate/hibernate-orm/commit/ac06799a551724b4ea654f13da1ac0f9064b6eb1,hhh-9190 introducing queryplanfactory service contract in order to make creation of native query plans customizable,Perfective Change,perfective,perfective,test,introducing,,,
https://github.com/hibernate/hibernate-orm/commit/99be129200eb5be5d76a90cca1acad0771361744,hhh-8495 - support ilike in hibernate envers,Confused,perfective,,test,support,,,
https://github.com/hibernate/hibernate-orm/commit/346d958c20d9727a32ebfa8253a128d13bc1136f,hhh-8518 - validate transfers all query settings,Perfective Change,perfective,perfective,test,validate,,,
https://github.com/hibernate/hibernate-orm/commit/bcd6185809ecf9202267134d646037e8acdd0939,hhh-4910 the collection cache is evicted if a related collection element is inserted removed or updated hhh-4910 minor fixes hhh-4910 make this feature configurable,Perfective Change,perfective,"perfective, corrective",test,make feature,,,
https://github.com/hibernate/hibernate-orm/commit/31f50f328024b83f65f55856df25182cb92c5ed8,hhh-8515 - string string) should throw iae if result set mapping name(s) do not exist,Perfective Change,perfective,perfective,test,should,,,
https://github.com/hibernate/hibernate-orm/commit/8dae133bbab95e872dcaf9ee05437023e32dd611,hhh-4577 - 2l query cache: low performance of flush and commit due many unnecessary (pre)invalidate calls on updatetimestampscache,Perfective Change,perfective,perfective,,low performance,unnecessary invalidate,,
https://github.com/hibernate/hibernate-orm/commit/7bca11a5047e5346c10779d7d663e63f7c4ecb25,hhh-4577: improved performance of actionqueue the actionqueue has been seriously refactored an executablelist class has been created to manage each list of actions and it includes serialization behaviour that was previously in actionqueue prevalidate behaviour has changed - prevalidate is now called once per execution list rather than once per execution a case has been added for executablelist there is also a new method on the executable interface,Perfective Change,perfective,,,improved performance created added new,refactored,changed,
https://github.com/hibernate/hibernate-orm/commit/a2da42999737c61475df3b4a9999bd8f0a30aa89,hhh-8426 add defaultscrollmode to dialect,Perfective Change,perfective,perfective,,add to,,,
https://github.com/hibernate/hibernate-orm/commit/6beb5acb4bdcbe07e981a6017d69b3c4f71a4480,hhh-8415 - throw exception types expected by jpa spec wrt storedprocedurequery,Perfective Change,perfective,perfective,,expected by,,,
https://github.com/hibernate/hibernate-orm/commit/1a3a2a52a2e15d04e41cd5c171fdb5cd4a5f26d5,hhh-8400 - positional parameters defined on namedstoredprocedurequery not applied,Confused,perfective,,,defined, not applied,,
https://github.com/hibernate/hibernate-orm/commit/54bb0cb28400a18a0f4c14667a217b8f115f4cab,hhh-7992 updated to reflect session spi change,Perfective Change,perfective,,,updated to reflect chnage,,,
https://github.com/hibernate/hibernate-orm/commit/ec11902a92e5b9ad06b94e7109427d1b7520d98e,hhh-7992 - add a base session delegator implementation,Perfective Change,perfective,perfective,,add implementation,,,
https://github.com/hibernate/hibernate-orm/commit/c56bb23ef5da11aa7243e378c660ef4cd54f16ce,hhh-5951 - strategy for deciding jtaplatform when an explicit one not specified,Perfective Change,perfective,,,strategy for,not specified,,
https://github.com/hibernate/hibernate-orm/commit/6062eb67ea7f34ac66104a0b57f1edad681eaec0,hhh-7914 - improve new stored procedure call support,Perfective Change,perfective,,,improve new support,,,
https://github.com/hibernate/hibernate-orm/commit/5de1677ce73b87024a3d93f62b92c55ab5774960,hhh-7914 - improve new stored procedure call support,Perfective Change,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/cd76f86f0207f1b014fcaf07c296c40854713a45,hhh-6643 criteria doesn't support a chaining of 2 not restrictions (sql = not not criterion),Perfective Change,perfective,perfective,,support,doesnï¿½t,not specified,
https://github.com/hibernate/hibernate-orm/commit/9c3998dade2af4b73d7745fa6e6d2788bd7872ce,"hhh-7872 - improved l2 cache storage of ""reference"" data",Perfective Change,perfective,,,improved,,,
https://github.com/hibernate/hibernate-orm/commit/2ff69d24c423d3e95e65606f1c836c975dc2a7c9,"hhh-7872 - improved l2 cache storage of ""reference"" data",Perfective Change,perfective,,,improved,,,
https://github.com/hibernate/hibernate-orm/commit/7b05f4aed8845d4ccefce71eea438b81be10610e,hhh-7797 initial attempt at using uniquedelegate within metamodel,Perfective Change,perfective,,,intial using,,,
https://github.com/hibernate/hibernate-orm/commit/2fad160bd69df9ffa3b5b18272316a931692fdff,hhh-7835 inefficient implementation of jarvisitorfactorygetbytesfrominputstream,Confused,perfective,,,inefficient implementation,,,
https://github.com/hibernate/hibernate-orm/commit/0ab36bed8ccc70f3e30c9f0efe6a5060ccafc958,hhh-7725 - make handling multi-table bulk hql operations more pluggable,Perfective Change,perfective,,,Make handling more,pluggable,,
https://github.com/hibernate/hibernate-orm/commit/9f0bbe10a61303a665ad319ab92a3bb805d6801a,hhh-7725 - make handling multi-table bulk hql operations more pluggable,Perfective Change,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/363048f44a1fec9d20b8d25be7e4a1fae3ee5ce0,hhh-7669 - oracle sequences ordered,Preventive change,perfective,perfective,,ordered,,,
https://github.com/hibernate/hibernate-orm/commit/3e69b7bd539f6c04e1489ef5ddc69e58a07ecf35,hhh-7725 - make handling multi-table bulk hql operations more pluggable,Perfective Change,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/e57c822cbca56ab4d5621b045d1910ebb58da99c,hhh-7553 use new infinispan configuration exclusively,Perfective Change,perfective,perfective,,use new exclusively,,,
https://github.com/hibernate/hibernate-orm/commit/d7e58c794dcdef423114e8b0a0086998dd240348,hhh-7554 transform global statistics override to new configuration,Perfective Change,perfective,perfective,,transform to new,,,
https://github.com/hibernate/hibernate-orm/commit/a074d3244da44bfdd8c2e86fe679a20367bebc87,hhh-7640 improve single node infinispan 2lc performance * use an infinispan cache to maintain pending puts which avoids the need to control it's memory consumption in the critical path of putfromload * this cache is shared by all regions and it's configured with aggressive expiration settings to avoid piling up pending put operations * added a 2lc stress that behaivour and performance of 2lc under multiple situations such as entity inserts updates find via pk find via query and deletes * some other minor performance enhancements such as avoiding classloader aware cache wrapper if using 2lc locally * remove cache adapter to reduce construction of useless objects * cache flagged caches in order to avoid recomputing decorated caches all the time which reduces memory consumption * skip locking for timestamp updates and separate timestamp region implementations for local vs clustered scenarios,Perfective Change,perfective,,,improve performance use maintain enhancement reduces implementation,avoid locking,remove,
https://github.com/hibernate/hibernate-orm/commit/121f495ff8b30bfae9487e675ea8a176ec6907ba,hhh-4635 oracle ora-24816 inserting and updating data for entities containg lob attributes,Perfective Change,perfective,perfective,,updating,,,
https://github.com/hibernate/hibernate-orm/commit/5aad2bf84b8fee8ceb1c588cddc4a654007022a2,hhh-7621 - allow datasource to be passed into entitymanagerfactorybuilder,Perfective Change,perfective,,,allow to,,,
https://github.com/hibernate/hibernate-orm/commit/d0f88347af9048e6756dc8a7b277495b7430563b,hhh-7620 - allow validatorfactory to be passed into entitymanagerfactorybuilder : reordered emf builder processing to better allow late validatorfactory and datasource (hhh-7621) passing,Perfective Change,perfective,,,allow to reordered better,,,
https://github.com/hibernate/hibernate-orm/commit/595f068977552d42652665c1654341117daf1d77,hhh-7620 - allow validatorfactory to be passed into entitymanagerfactorybuilder,Perfective Change,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/970bd8679e8e019a16e005d8db29c5c3681031fb,hhh-1123 cannot put more than 1000 elements in a inexpression,Perfective Change,perfective,perfective,,,cannot put,,
https://github.com/hibernate/hibernate-orm/commit/d52a20a6933bbcc344839c0b0c8cb91fd2eb491f,hhh-7552 - new strategyselectorservice : initial work,Perfective Change,perfective,perfective,,new initial work,,,
https://github.com/hibernate/hibernate-orm/commit/467258cffa105943877596b58c48beece070a29d,hhh-7457 - enable loading of collections thats been detached from session,Perfective Change,perfective,,,enable,,,
https://github.com/hibernate/hibernate-orm/commit/219707df1d85596af9fda12cbb7a65c612d71bba,hhh-7387 - integrate draft 6 of the jpa 21 spec : ref_cursor param handling,Perfective Change,perfective,,,handling spec,integerate,,
https://github.com/hibernate/hibernate-orm/commit/4174c146754c8a91566f35c58b096a0dd8e17c53,hhh-7387 - integrate draft 6 of the jpa 21 spec : update/delete criterias,Perfective Change,perfective,,,spec,integerate,,
https://github.com/hibernate/hibernate-orm/commit/3edb72db4844c10aa8490472c4b1af05d75076ab,hhh-7387 - integrate draft 6 of the jpa 21 spec : addnamedquery support,Perfective Change,perfective,,,spec support,,,
https://github.com/hibernate/hibernate-orm/commit/e0a09dbd793f247af85f276a92a07c17e635cdf3,"hhh-6970 - expand notion of ""natural id mutability"" to ternary value",Confused,perfective,,,expand of,,,
https://github.com/hibernate/hibernate-orm/commit/57e9b485870652fb885fc5d86435b12e9b4faaab,"hhh-6970 - expand notion of ""natural id mutability"" to ternary value",Confused,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/66a9f21e892e8cbf6c231a0ebc99964a7994ed48,hhh-5472 : delay saving an entity if it does not cascade the save to non-nullable transient entities,Confused,perfective,,,delay saving,does not cascade,,
https://github.com/hibernate/hibernate-orm/commit/e11e9631c7bb6f643e47b77ee4f11b9b1ffff67c,hhh-5472 : delay saving an entity if it does not cascade the save to non-nullable transient entities,Confused,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/3071fa892fd6c08b37983a5869c0b7ca14e4180d,hhh-2879 - create a simplenaturalidloadaccess for easier access for simple (single attribute) natural ids,Perfective Change,perfective,,,create for,easier access simple,,
https://github.com/hibernate/hibernate-orm/commit/1c7532f87538b4ec892da4478d0bd5f4b3fa7533,hhh-6605 - added mod flags suffix configurability,Perfective Change,perfective,,,added,configurability,,
https://github.com/hibernate/hibernate-orm/commit/fc456e37560125204f9a37abe1cd2328680eab8b,hhh-6171 implementing lazy optional property generation insertable and updatable ofsimpleattributebindingstate,Perfective Change,perfective,perfective,,implementing updatable,,,
https://github.com/hibernate/hibernate-orm/commit/cb7eb17caa6da6c231566be32c99aebfa3c995c4,hhh-6202 binding discriminator column using orghibernatemetamodelbindinginheritancetype in configuredclass which has a no_inheritance enum value adding some initial,Perfective Change,perfective,perfective,,using adding initial,,,
https://github.com/hibernate/hibernate-orm/commit/3bef5524832e73192c43df3b8cc79042fed2c12a,hhh-6202 starting to process the discriminator column,Confused,perfective,,,starting to,,,
https://github.com/hibernate/hibernate-orm/commit/31d0ca2f0f7d235b8d0069757ad47c6d03e5725a,hhh-6133 enhance annotation based jandex index with configuration extracted from ormxml,Perfective Change,perfective,,,enhance,extracted,,
https://github.com/hibernate/hibernate-orm/commit/fcf439d4d108a7cf17cb6566c886a80b3f1b3e5c,hhh-6133 enhance annotation based jandex index with configuration extracted from ormxml,Perfective Change,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/e5da09cee023ea1fd67d491a9ae761fdf36cfd2f,hhh-6201 introducing a nonentity refactoring configuredclass to properly support binding of mapped superclasses and non entities,Perfective Change,perfective,perfective,,introducing properly,refactoring support,non,
https://github.com/hibernate/hibernate-orm/commit/b14a514d7383de1c1b7583e88e58606556d19a52,hhh-6201 handling of ohaentity and ohaimmutable,Perfective Change,perfective,perfective,,handling of,,,
https://github.com/hibernate/hibernate-orm/commit/328d72e1cddda1c1d55d8b40699768c9c5c04b82,hhh-6174 making the usage of binder classes more consistent annotationbinder is now differentiating now between pro and post entity binding,Perfective Change,perfective,perfective,,making usage more consistent,,,
https://github.com/hibernate/hibernate-orm/commit/f3cf1d2ae59a364e62dd877da4a40b872c3e4474,hhh-6174 allowing of creation of objectname from single string,Perfective Change,perfective,,,allowing creation,,,
https://github.com/hibernate/hibernate-orm/commit/d48010643bf452eac9576e85fdd84e52fa2b7d4b,hhh-6171 collecting information for relational state of attributes,Perfective Change,perfective,perfective,,collecting for,,,
https://github.com/hibernate/hibernate-orm/commit/1ae1d4b699e27a706deceee8878b01e268a45cdf,hhh-6174 extracting table name from hierarchy,Perfective Change,perfective,,,,extracting from,,
https://github.com/hibernate/hibernate-orm/commit/997dd00880653e14b4a4d3a2c611e67f273f4ced,hhh-6168 : create an attributebinding for many-to-one and implement domainstate and relationalstate for hbm xml,Perfective Change,perfective,perfective,,create for implement,,,
https://github.com/hibernate/hibernate-orm/commit/d953449b3ab104ea6dfc643e789f2fa74941de92,hhh-6161 taking care of added package names via metadatasourcesaddpackage,Perfective Change,perfective,perfective,,taking care added,,,
https://github.com/hibernate/hibernate-orm/commit/88172d1fb06fe9c9c765254885fa632ccded921a,hhh-6117 - figure out best way to handle sessionfactoryobjectfactory dealing with jndi,Perfective Change,perfective,,,figure out best way handle,,,
https://github.com/hibernate/hibernate-orm/commit/d631671761f7c17c6f2fdc42886858d463af82f8,hhh-6080: created xsds from existing mapping and configuration dtds,Confused,perfective,,,created from,,,
https://github.com/hibernate/hibernate-orm/commit/1a40b0232f2bb218830699cd87e0e48b1dea58e9,hhh-6117 - figure out best way to handle sessionfactoryobjectfactory dealing with jndi,Perfective Change,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/da028ee13716a3f2d8a4edb764db39c2991f0598,hhh-6114 starting to bind id attributes,Perfective Change,perfective,perfective,,starting to,,,
https://github.com/hibernate/hibernate-orm/commit/dd9ccddc6ee88d9fa599d86c66384e1cf2341218,hhh-6114 creating placeholder for querybinder,Perfective Change,perfective,perfective,,creating for,,,
https://github.com/hibernate/hibernate-orm/commit/82ae20598bb0201434e873c0659300862810d7db,hhh-6114 implementing fetch profile parsing and binding as example for other global configurations,Perfective Change,perfective,,,implementing,,,
https://github.com/hibernate/hibernate-orm/commit/78ad67cff61a5723c90aa0c1f92d9ec3d75240f4,hhh-6114 determining inheritance strategy and starting to process mapped properties,Perfective chnage,perfective,,,determining starting to,strategy,,
https://github.com/hibernate/hibernate-orm/commit/8edc1f1880a42e39518b17aa95254eefd2151b81,hhh-6118 - make metadata more user-friendly api,Perfective chnage,perfective,,,make more,,,
https://github.com/hibernate/hibernate-orm/commit/0f336414a26213ae8dd8f764a4c9ca5c16b9c07a,hhh-6118 - make metadata more user-friendly api,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/775e02233107525055538c61f0b4c1a668145821,hhh-6118 - make metadata more user-friendly api,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/40f28ff69c955b1b29a8f76d3d835fac4725474b,hhh-4073 - discriminator formula support in envers,Perfective chnage,perfective,,,support,,,
https://github.com/hibernate/hibernate-orm/commit/be7b44c2f7689e7108f5d4972c585ca4b2e8e909,hhh-6114 determining the default access type of a class hierarchy,Perfective chnage,perfective,,,determining,,,
https://github.com/hibernate/hibernate-orm/commit/4d24c16b49d20f85173f9998555198e51a12d818,hhh-6114 using the classloaderservice available via the service registry in metadata for class loading,Perfective Change,perfective,perfective,,using loading,,,
https://github.com/hibernate/hibernate-orm/commit/62da5aa5bc2600252399060a0c48d32505b879ac,hhh-6097 - review log levels especially related to i18n messages,Perfective Change,perfective,perfective,,review,,,
https://github.com/hibernate/hibernate-orm/commit/55ff0d2f079cad25c3ecc652b8b4777e170102f7,hhh-6107 - metamodel dependence on serviceregistry,Perfective Change,perfective,perfective,,dependence on,,,
https://github.com/hibernate/hibernate-orm/commit/2cd428759a9481f88d559b594a33a151d31e36a5,hhh-5672 : binding from hbmxml mapping,Perfective Change,perfective,perfective,,,,,
https://github.com/hibernate/hibernate-orm/commit/26097229e6015fd3ed9f21a5dc8f35650be1403c,hhh-5672 annotation binding beginnings trying to recreate the simple hbm for annotations,Perfective Change,perfective,perfective,,begining trying recreate,simple,,
https://github.com/hibernate/hibernate-orm/commit/297c703449644870f0767823b5df8c3d73d5a7c9,hhh-6109 starting the implementation of a replacement for inheritancestate the determined mapped classes need to be pre-processed in order to detmerine inheritance features default access types etc,Perfective Change,perfective,perfective,,starting implementation determined features,replacement,,
https://github.com/hibernate/hibernate-orm/commit/285da70a251412ffc0a8cd6eb314f7f308ec1b39,hhh-2860 - consolidate session creation options/parameters,Perfective Change,perfective,perfective,,creation,consolidate,,
