https://github.com/hibernate/hibernate-orm/commit/b3ac2feddf57794b34a1fcd08c0bf768124ca3c3,hhh-12133 move cdi lifecycle management code to dedicated strategies this commit should not change the current behavior it is only about moving code to separate classes to make the following changes clearer,Preventive Change   ,preventive,,test,move to,,,
https://github.com/hibernate/hibernate-orm/commit/9f311a469863c79f544efb9fbfa6cd3d1f94f989,hhh-3646 - implement criteria api querying of collection-of-component and collection-of-scalar the general approach is: * create an interface called the criteriainfoprovider which abstracts the operations that are different for the different types of criteria targets * change the getpathentityname method to be a factory method for creating the proper implementation of the interface * change the rest of criteriaquerytranslator to use the interface instead of using the previous entity-only implementation * implementations of the interface exist for entity: this implements the same code as currently exists componentcollection: for collection-of-component scalarcollection: for collection-of-value component: for components * update the logic in criteriajoinwalker which has to be very careful about how it works since the walker walks certain property paths twice,Perfective chnage,perfective,,,create proper implementation,change instead,update,
https://github.com/hibernate/hibernate-orm/commit/339faabb145dd656a898d1ecadc133e498a11474,hhh-6052 - make statistics a service,confused,perfective,,,make,,,service
https://github.com/hibernate/hibernate-orm/commit/753b95729a375aaa5355bec7fa542489ff506862,hhh-5913 - implement set of event listeners as a service,Perfective chnage,perfective,,,implement,,,service
https://github.com/hibernate/hibernate-orm/commit/6a180aaa1fbc14d52f922c8da168b40a1417590b,hhh-5913 - implement set of event listeners as a service,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/e3a0525fb10cc4b19ea661679f7d4c5d98271af5,hhh-5913 - implement set of event listeners as a service,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/42c609cfddf2cfef674bed28e854842bd5ab5829,hhh-5913 - implement set of event listeners as a service,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/e8ebe8e39682c649e61cca4047574227f6c9cd80,hhh-5913 - implement set of event listeners as a service,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/7cba21dcd91455e5564829072b69fd809957d778,hhh-5562 - improve how event listeners are handled and introduce a service pattern for integrators to leverage,Perfective chnage,perfective,,,improve handled introduce,integrators,,
https://github.com/hibernate/hibernate-orm/commit/815baf43483d87f4eb2335a680501c384fc65f02,hhh-6051 - create a sessionfactory scoped serviceregistry,Perfective chnage,perfective,,,create,,,
https://github.com/hibernate/hibernate-orm/commit/731d00fd6d75e1973473626bce8eeaf16ebf2ca8,hhh-6047 - allow nesting of serviceregistry,Perfective chnage,perfective,,,allow of,,,
https://github.com/hibernate/hibernate-orm/commit/64939762660641be62c6c73d20a3633b4a42b647,better handling of implicit literal numeric expression typing,Perfective chnage,perfective,,,better handling,,,
https://github.com/hibernate/hibernate-orm/commit/32577a8a799e29f73809747b6c7f33a44b182230,hhh-5961 : contextual lob creator is used when the jdbc driver does not support jdbc4 connectioncreateblob(),Perfective Change,perfective,perfective,,creator used,does not support,,
https://github.com/hibernate/hibernate-orm/commit/ad5f88c2d64f7d4694837896f8f9843c2f10d7c1,hhh-5961 : contextual lob creator is used when the jdbc driver does not support jdbc4 connectioncreateblob(),Perfective Change,perfective,perfective,,,,,
https://github.com/hibernate/hibernate-orm/commit/ddfcc44d760938578771cb6ce24c809c980c8b8b,hhh-5916 - add support for a programmatic way to define a default entitypersister and collectionpersister class implementation,Perfective chnage,perfective,,,add support for define class implementation,,,
https://github.com/hibernate/hibernate-orm/commit/8a530db254b18dc7db1a04cbdd01bcb69b1d72ca,hhh-5943 - make serviceregistry mutable,Perfective chnage,perfective,perfective,,make,,,
https://github.com/hibernate/hibernate-orm/commit/337fd3025608ed47884aae472d308703b8e7f5bd,hhh-5916 add contract for custom default persister class provider,Perfective chnage,perfective,,,add provider,,,
https://github.com/hibernate/hibernate-orm/commit/2a64bcf9a7e616e9f7653d078caeaa4d343d97a2,hhh-5943 - make serviceregistry mutable,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/cd4b49a8029397a890bd8fc4800c27f9abf70461,hhh-5916 add contract for custom default persister class provider,Perfective chnage,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/c26763c2e9bdedaa9773c7df1446dbc9efa92298,added used of to log messages,Perfective chnage,perfective,perfective,,added used,,,
https://github.com/hibernate/hibernate-orm/commit/af241781450e1e110ecad6ccdf0939d183bb085c,give each project a single logger,confused,perfective,,,give,,,
https://github.com/hibernate/hibernate-orm/commit/3712e1ad7efccd2ba0c24b3d7d3b23f84d948b9d,give each project a single logger,confused,perfective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/adbe3920f1973a886983a6deee9d865ce57d5c00,hhh-5843 - avoid useless branches during hql parsing when trace logging is disabled,Perfective chnage,perfective,perfective,,,Avoid useless disabled,,
https://github.com/hibernate/hibernate-orm/commit/188ec620e863510a28e16ec08886f132e064f29f,creating a generic envers exception,Perfective chnage,perfective,perfective,,,creating,,
https://github.com/hibernate/hibernate-orm/commit/eaeb4f8343254c9e81be31fe1cef5a068de6ae72,resolving hhh-5588: improve support for entitynames in envers adding entitynamecache for resolving entitynames in envers,Perfective chnage,perfective,perfective,,resolving improves support adding,,,
https://github.com/hibernate/hibernate-orm/commit/67096ce54745057ffb320eac933f96263e5011a5,hhh-12011 - fix metamodel generation with type_use targeted annotations,Corrective Change,corrective,,test,fix,,,
https://github.com/hibernate/hibernate-orm/commit/09cd41e3822868a57cabd0fc5de54a0d244917ea,hhh-12440 - fix audited associations that use mapped-by references to embeddable attributes,Corrective Change,corrective,,test,fix,,,
https://github.com/hibernate/hibernate-orm/commit/fda63bfbe57d66f2db40d0c8eefd37ebd4d5896c,hhh-12238 - aliastobean throws confusing classcastexception if class lacks setters,Confused,corrective,,test,throws,,,
https://github.com/hibernate/hibernate-orm/commit/ef6ddd98bc08fc38032b1dfb4ce9fd26da518168,hhh-12064 - issue with unidirectional one-to-many association with a join column that references a column that is not the primary key,Perfective Change,corrective,corrective,test,issue,,,
https://github.com/hibernate/hibernate-orm/commit/93d39fa47067362c17b762d2b4d710c3207b4131,hhh-9868 hhh-9881 must not write into non-transactional caches during transactional write * the write can only invalidate (remove) the entry and block further pfers of that entry * after successful db update if there have not been any concurrent updates the value can be pfered into the cache,Corrective Change,corrective,,test,not write,,,
https://github.com/hibernate/hibernate-orm/commit/a96385a6e0255d9a3ca1e3fda07bde23275827d4,hhh-9713 - creating an index in the database incorrectly tries to qualify the index with table name for some databases,Corrective Change,corrective,corrective,test,incorrectly,,,
https://github.com/hibernate/hibernate-orm/commit/4e0f2b3a7b1c13cfcc9995f908ac789f62a687c7,hhh-9300 - db2dialect generates invalid order by clause,Corrective Changes,corrective,,test,invalid,,,
https://github.com/hibernate/hibernate-orm/commit/38c004431d006ac5173d0c095f97415b5e6267a6,hhh-9599 - annotationexception occurs when applying and annotations to the same field,Corrective Changes,corrective,,test,exception occurs,,,
https://github.com/hibernate/hibernate-orm/commit/22730624fc267cd12bf1e6551158fa3057fd8d58,hhh-9042 - envers fails with and attributeconverter,Corrective Changes,corrective,,test,fails,,,
https://github.com/hibernate/hibernate-orm/commit/5a3233b9159d3934187fbc397b6404fb6ea7a808,hhh-8523 - incorrect parameter binding for calendar and temporaltype,Corrective Change,corrective,corrective,test,incorrect,,,
https://github.com/hibernate/hibernate-orm/commit/e903b3d3cfa188b048e3d6f2d55670ead4a33e5c,hhh-8394 wrong processing of package-infojava on windows,Corrective Changes,corrective,,test,wrong,,,
https://github.com/hibernate/hibernate-orm/commit/f99e1e4b4afe81aa80fd01943c7be2de22656e84,hhh-8411 - storedprocedurequery : getresultlist and hasmoreresults() mot implemented properly,Corrective Changes,corrective,,,not proper,implemented properly,,
https://github.com/hibernate/hibernate-orm/commit/4ab3caa78937687c2c48b0903fc40d9274d0fa32,hhh-8318 - problem determining qualifier to use for column names from hql query parser in certain circumstances,Corrective Changes,corrective,,,problem,determining,,
https://github.com/hibernate/hibernate-orm/commit/6cabc326b8056f92005bd2c8d4fa01c9eb04f555,hhh-8312 - named parameters binding are not correct when used within subquery,Confused,corrective,,,not correct,used,,
https://github.com/hibernate/hibernate-orm/commit/34e7512c76b4634fbb264df5e71fcf5fa12d447f,hhh-8159 - apply fixups indicated by analysis tools,Corrective Changes,corrective,,,fixups,apply,tool,
https://github.com/hibernate/hibernate-orm/commit/52ab4baafb0daea8bc3f5aaa83201b07ee81ef75,hhh-5845 (partial fix) lazy loading of audited entites with revision type 'delete' fixed for to-one associations but not for one-to-many and other collection types,Corrective Changes,corrective,,,lazy loading fixed not,,,
https://github.com/hibernate/hibernate-orm/commit/c52864d188a9ad38068e89989a1aba39794982c3,hhh-7580 corrected a few failures after the cherry-pick into master,Corrective Changes,corrective,,,corrected failures,,,
https://github.com/hibernate/hibernate-orm/commit/41397f22d17d165dc03e291a81a172dcaed232d5,hhh-7797 use unique indexes on nullable columns for db2 correctly handle table annotations on second passes,Perfective Change,corrective,corrective,,correctly,handle,,
https://github.com/hibernate/hibernate-orm/commit/21ade0c798ed0fbb1444339af396325f324f94cb,hhh-1168 - problem combining locking and paging on oracle,Corrective changes,corrective,,,problem locking,combining,,
https://github.com/hibernate/hibernate-orm/commit/6e71a0907eba1a83ef50f3f6d4bf860c7df292e5,hhh-1168 - problem combining locking and paging on oracle,Corrective Changes,corrective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/4294e0faeec56818cb5242b89e141747f172e450,hhh-7645 - enum property defined within ormxml using enum-type string does not work,Corrective Changes,corrective,,,does not work,defined using,,
https://github.com/hibernate/hibernate-orm/commit/7bb43baf0b0a3def006fe625a3c349bd0138bd56,hhh-6361: patch ensuring that collection events have the correct stored snapshot after merging a detached entity into the persistencecontext,Confused,corrective,,,ensuring correct,merging into,,
https://github.com/hibernate/hibernate-orm/commit/30ea167c4180b58684f96203763c7c6fc5036a54,hhh-7359 added a new method to messagehelper to intelligently handle property-ref issues in logging rolled it out to as many messagehelper users as possible,Perfective Change,corrective,corrective,,handle issue,added new,,
https://github.com/hibernate/hibernate-orm/commit/4fe75d5a093902937c8247c6427566bdca474951,hhh-7371 natural-id: objectnotfoundexception when found entity is marked as deleted,Corrective change,corrective,,,Not Found Exception,,,
https://github.com/hibernate/hibernate-orm/commit/e8b26952899426c2c3ead61cdd1ff3095c0dd134,hhh-7544 fixes javalangverifyerror by building stackmaptables at appropriate places,Corrective change,corrective,,,fixes,appropriate,,
https://github.com/hibernate/hibernate-orm/commit/d8651c3ba78abe0cd014df8ac966fa205502bbc4,hhh-7524 - enabling availablesettingsenable_lazy_load_no_trans results in leaking db-connections,Corrective change,corrective,corrective,,leaking,,,
https://github.com/hibernate/hibernate-orm/commit/183c914f5769f7072fd9ff8d5591e816dfc0c353,hhh-6204 - joincolumn on non key field fails to populate collection,Corrective change,corrective,corrective,,fails populate,,,
https://github.com/hibernate/hibernate-orm/commit/99cec1404f3374282aa6bde695013a638fdb3dc2,hhh-6168 : misc fixes to many-to-one attributebinding,Corrective change,corrective,,,fixes,,,
https://github.com/hibernate/hibernate-orm/commit/d8fd8cd03b94c128c6110b34c96bb4c6effbc2b0,hhh-468 - mysqldialect incorrectly maps javalangboolean to sql bit,Corrective chnages,corrective,,,incorrectly,,,
https://github.com/hibernate/hibernate-orm/commit/a67b6028c11f5da2b1c7fc078f5a0483713dfb79,hhh-6073 dialects shouldn't use tccl (revised to leave derbydialect alone),confused,corrective,,,shouldnât use,,,
https://github.com/hibernate/hibernate-orm/commit/64c38a0726d7f7668cd87b0f22f6faaa05a9ea1c,hhh-2680 - blobs not updated on sessionmerge() for detached instances,Corrective chnages,corrective,,,not updated,detached,,
https://github.com/hibernate/hibernate-orm/commit/a491f6457090a8c7f0dfd9676fb7aec47aca96e6,hhh-2680 - blobs not updated on sessionmerge() for detached instances,Corrective chnages,corrective,,,,,,
https://github.com/hibernate/hibernate-orm/commit/b1036c09a7e9548cdfd629dc56e04c03d4dadf0f,hhh-5983 : actions have non-transient references that cause inconsistencies after deserialization,Corrective chnages,corrective,,,cause inconsistencies,,,
https://github.com/hibernate/hibernate-orm/commit/d8772c04a8ca03dc9861f89c542c3d26cc7fe1bc,hhh-5883: fixing - annotated field throws mappingexception when the field type is serializable,Corrective chnages,corrective,,,fixing throws,,,
https://github.com/hibernate/hibernate-orm/commit/e79eae88bc183c9f41767cdd4dee0fd43f31eec7,hhh-5853: problem loading cachable collections defined with a property-ref key with a versioned owner,Corrective chnages,corrective,,,problem loading,defined,version,
https://github.com/hibernate/hibernate-orm/commit/350d3301592a7f7c39b26f2e80a76c509c2a9c07,hhh-12544 - add jipijapa hook to plug in specialized caching and transaction services,Adaptive Changes,adaptive,,,AAA plug in,jipijapa,services,
https://github.com/hibernate/hibernate-orm/commit/ad0aa213bc860520842f7c61e0de9223e04a2bef,allow hibernate's transaction act like jpa's entitytransaction,Adaptive Changes,adaptive,,,act AAA,JPA,,
https://github.com/hibernate/hibernate-orm/commit/f669c4bcdfbb1fa1cf669d241e6086b83109fd35,hhh-12139 - allow hibernate's transaction act like jpa's entitytransaction,Perfective Change,adaptive,adaptive,,act AAA,JPA,,
https://github.com/hibernate/hibernate-orm/commit/db2e3906abb6c95d546af116b94948189d907e53,hhh-12138: hana dialect doesn't support procedure parameter mode ref_cursor,Corrective Change,adaptive,adaptive,,AAA mode,HANA,doesnât support,
https://github.com/hibernate/hibernate-orm/commit/304a0a89daaf7b1e3cab31cdc7c6c03c927228cb,hhh-12120 - update standarddialectresolver to reflect the dialects of postgresql and mysql,Adaptive Changes,adaptive,adaptive,,reflect latest AAA,PostgreSQL,,
https://github.com/hibernate/hibernate-orm/commit/2738d0f5c7a27c6da1f91e939b870a21a2dd34d9,hhh-6512 - refactors oracle support,Adaptive Changes,adaptive,adaptive,,AAA support,Oracle,refactor support,
https://github.com/hibernate/hibernate-orm/commit/290c8354b3e519f09a5400d45756f5f3e3ebf38f,hhh-6511 - fixes postgis mysql sql server and geodb dialects for geolatte/jts integration,Adaptive Changes,adaptive,corrective,,AAA integration,geodb,,
https://github.com/hibernate/hibernate-orm/commit/cf03fe25921d9dbb4a1bc4772cdc5b02d916e12f,hhh-6513 - sqlserver encoder/decoders now use geolatte-geom bumps geolatte version to 012-snapshot,Adaptive Changes,adaptive,,test,AAA version,geolatte,,
https://github.com/hibernate/hibernate-orm/commit/f4fb79aa0454021c911b322abee2afee980d30f5,hhh-7126 adds h2/geodb support incl integration,Confused,adaptive,,test,AAA support,H2/GeoDB,,
https://github.com/hibernate/hibernate-orm/commit/619c9ed5151bd89af2a9098cbb1d66fc45839bba,hhh-6971 migrates logging to jboss logging,Adaptive Changes,adaptive,,test,migrate to AAA,Jboss,,
https://github.com/hibernate/hibernate-orm/commit/e8af41637fc05cc3a528ac679395a336522bae82,hhh-9727 - slight redesign to bootstrapping apis to allow for ogm bootstrapping,Perfective Change,adaptive,perfective,test,Redesign BBB to AAA,"API,ogm",,
https://github.com/hibernate/hibernate-orm/commit/bf3669a7de8f01cd24266a0a58fd67f177d3f80b,hhh-9727 - slight redesign to bootstrapping apis to allow for ogm bootstrapping,Perfective Change,adaptive,perfective,test,Redesign BBB to AAA,"API,ogm",,
https://github.com/hibernate/hibernate-orm/commit/76d732d53ab2660412941d3947a40e4ba46958b2,hhh-9727 - slight redesign to bootstrapping apis to allow for ogm bootstrapping,Perfective Change,adaptive,perfective,test,Redesign BBB to AAA,"API,ogm",,
https://github.com/hibernate/hibernate-orm/commit/d796acdbc27d19035fc8797ca6c23bc5e67cd3af,hhh-9492 - migrate to new bootstrap api (metadatasources etc),Adaptive Changes,adaptive,,test,migrate to new BBB,API,,
https://github.com/hibernate/hibernate-orm/commit/1f50efa34cc3f2fc93b9aebb759f3c972ab7c833,hhh-9524 - make strategy for interpreting id-generator annotations pluggable,Adaptive Changes,adaptive,adaptive,test,strategy pluggable,,,
https://github.com/hibernate/hibernate-orm/commit/599c10cd5af33ad3ae8e0e5eea73887ab85070e6,hhh-9492 - migrate to new bootstrap api (metadatasources etc),Adaptive Changes,adaptive,,test,migrate BBB,API,,
https://github.com/hibernate/hibernate-orm/commit/a92ddea9ca2487709e26e6fd76b499c44f56df0e,hhh-9492 - migrate to new bootstrap api (metadatasources etc) - gunnar's feedback,Adaptive Changes,adaptive,,test,migrate BBB,API,,
https://github.com/hibernate/hibernate-orm/commit/30ceca18c2654a80c6355c9a7c735d9667309255,hhh-8844 - add support for java 8 date and time types (jsr-310),Adaptive Changes,adaptive,,test,support for AAA,Java 8,,
https://github.com/hibernate/hibernate-orm/commit/e44b38f716bf397531bbe741efac384f8829aef8,hhh-8844 - add support for java 8 date and time types (jsr-310),Adaptive Changes,adaptive,,,support for AAA,Java 9,,
https://github.com/hibernate/hibernate-orm/commit/efaa916a8e2b2c122f70f8f17f65c71fa28afe98,hhh-9167 - support postgres92 json data type,Adaptive Changes,adaptive,adaptive,,support AAA,Postgres,,
https://github.com/hibernate/hibernate-orm/commit/854c94bcc79cdd943279a26b964e0174a0b3c6d1,hhh-7957 - integrate public review draft of the jpa 21 spec : schema generation,Adaptive Changes,adaptive,,,integrate AAA,JPA,,
https://github.com/hibernate/hibernate-orm/commit/9ab924041db36333b76e510b65ad73200ae0cfe9,hhh-7957 - integrate public review draft of the jpa 21 spec : schema generation,Adaptive Changes,adaptive,,,integrate AAA,JPA,,
https://github.com/hibernate/hibernate-orm/commit/5c453fee8d2b93f9256d3ced07905df2d5ab8591,hhh-7957 - integrate public review draft of the jpa 21 spec : entity graph support - phase 1,Adaptive Changes,adaptive,,,integrate AAA,JPA,,
https://github.com/hibernate/hibernate-orm/commit/b38e160cbaf62084fd33b3510e0825da54913e97,hhh-7521 - jboss 7 / jpa 21 integration work,Adaptive change,adaptive,,,AAA integration,Jboss,,
https://github.com/hibernate/hibernate-orm/commit/6a65c3e7e6470a820bdba3aa860809e945e1070d,hhh-7451 - integrate draft 7 of the jpa 21 spec : synchronizationtype,Preventive change,adaptive,adaptive,,integrate AAA,JPA,,
https://github.com/hibernate/hibernate-orm/commit/814b51493375bb781713a992353b6babba12dd31,hhh-6110 : integrate new metamodel into persisters,Adaptive change,adaptive,,,integrate BBB,metamodel,new,
https://github.com/hibernate/hibernate-orm/commit/ba44ae26cb36463af23a9e65aa6dcee5502151d8,hhh-6110 : integrate new metamodel into persisters,Adaptive change,adaptive,,,integrate BBB,metamodel,,
https://github.com/hibernate/hibernate-orm/commit/59ec34cffdb6ecfee7232fe0799087312b606f27,hhh-6150 - jboss as7 integration work,Adaptive change,adaptive,,,integration AAA,AS7,,
https://github.com/hibernate/hibernate-orm/commit/16e86687c96dd918c8f7808d330347965ec39154,hhh-6150 - jboss as7 integration work,Adaptive change,adaptive,,,integration AAA,AS8,,
https://github.com/hibernate/hibernate-orm/commit/d104f28a596e8a19c993676ea3c14d8f0a9b952b,"hhh-5348 - support for typedquery jpaql/hql ""scalar"" queries",Adaptive change,adaptive,adaptive,,support AAA,jpaql,,
https://github.com/hibernate/hibernate-orm/commit/29e21e9b257635a9319bde1ce269d53ffa225517,hhh-6038 - migrate to use newly separated gradle-upload-auth-plugin,Adaptive change,adaptive,,,migrate plugin,,newly separated,
https://github.com/hibernate/hibernate-orm/commit/f93d1412a4ab1ffd2372786390478453c89e925b,hhh-6033 - migrate stats to api/spi/internal split,Adaptive change,adaptive,adaptive,,migrate to BBB,API,split,
https://github.com/hibernate/hibernate-orm/commit/56d242acdf54275f79e681c0bf34127de5be00fa,hhh-5949 - migrate complete and integrate transactionfactory as a service,Adaptive change,adaptive,adaptive,,migrate integrate,,Complete service,
https://github.com/hibernate/hibernate-orm/commit/b4a440e8d365c8cbc2bbce77cd9f89e009d761c4,hhh-5949 - migrate complete and integrate transactionfactory as a service,Preventive change,adaptive,adaptive,,migrate integration,,,
