https://github.com/eclipse/linuxtools/commit/fe83dc324ed9f8d95ec8ecd3bdf8d99ebd4d7b07,more osio rest mylyn changes - refactor osiorestuser class into identity class and move to proper package - move initspaces() method from classes into new class - refactor osiorestworkitem to workitem class and move to proper package - remove unused osiorestgetusers class - create new class to pass and return data back from method - change all callers appropriately - add for task creator get task data get task labels and get user,Preventive Changes,preventive,,test,refactor into move to,,,
https://github.com/eclipse/linuxtools/commit/44cb24d06b9bf45e58e46d023d5d38135bbd3662,add osio mylyn core plug-in - modify osiorestgetsingletask class to use client's requestprovider instead of calling requests directly - add new - add new - add new - add a json directory to json parsing of various classes,preventive Changes,preventive,,test,modify,,,
https://github.com/eclipse/linuxtools/commit/64e8222e0ebf3e3a2075b2f8f5a09d6bcf2ad6ca,add support to osio mylyn rest core - remove unused osiologinrequest class - add new iosiorestrequestprovider interface to allow to supply mock-ups of http requests - add new defaultosiorestrequestprovider class to implement the default request provider using actual http rest requests - modify osiorestclient to use iosiorestrequestprovider to do requests - modify osiorestclient constructor to create a defaultosiorestrequestprovider class and add a new constructor that takes an iosiorestrequestprovider input - change all the rest object classes (such as space area) to allow setting via a constructor so a scenario can set up values to pass back - fix up java warnings in various classes - remove the activity section from the mylyn task editor,"Preventive changes, Corrective changes",preventive,,test,remove unused,,,
https://github.com/eclipse/linuxtools/commit/c2fa38c13d386c1be4c6bfe2d436c2f06df93a85,rpm: remove unused class nothing refers to nonrulebaseddamagerrepairer,Preventive Changes,preventive,,test,remove unused,,,
https://github.com/eclipse/linuxtools/commit/d1b75ec5cd98668f789f46200ff32fb08d0f0146,rpm: move rpmutils class to internal package the package wasn't exported in manifest but wasn't in internal package either,Preventive Changes,preventive,,test,move to,,,
https://github.com/eclipse/linuxtools/commit/66a2c61756dda0fa425ba5007230226a0abd8837,rpm: cleanups * inline singular fields * remove useless modifiers * remove useless local vars before return * don't uselessly catch exception * more efficient string concatenation,Preventive Changes,preventive,,test,remove useless,,,
https://github.com/eclipse/linuxtools/commit/1d14fdc2a3bcb88f8b9290b7e00852c242d58b17,remove unused classes in docker core and ui plugins,Preventive Changes,preventive,,test,,,,
https://github.com/eclipse/linuxtools/commit/2fdb20264afaec512775beff543e9c76dd6ff35f,475235 - expose search images dialog moving imagesearch wizard to a public package but keeping the wizardpage in the internal package,preventive Changes,preventive,,test,moving to,,,
https://github.com/eclipse/linuxtools/commit/88bf12251db804f23143f9f1aabc18092614b444,468606 - remove the docker connection settings in the workbench preferences,Preventive Changes,preventive,,test,remove,,,
https://github.com/eclipse/linuxtools/commit/ba8775882ed70156f6262c5952e1d388f5a63044,systemtap: remove deprecated systemtapprocessfactory it is causing java 8 javadoc to throw errors and better to remove deprecated class then fixing its javadoc bump the major to reflect api change,Preventive Changes,preventive,,test,remove deprecated,,,
https://github.com/eclipse/linuxtools/commit/2dfe9a9f693dbb67f0b240579c4554e7d5a498d3,systemtap: remove non-default constructor in refreshhandler modifiy refreshhandler to use only a default constructor so that it may be properly instantiated by the handler service,Preventive Changes,preventive,,test,remove,,,
https://github.com/eclipse/linuxtools/commit/aa10e5b5fa62bc80a92ff8bfa192888db113defe,"systemtap: refactor regex generator into its own class the feature for generating regexs from the ""printf"" statements in a stap script was originally included in systemtapscriptgraphoptionstab refactor it into its own class so that it may be easier to use in",Preventive Changes,preventive,,test,refactor easier,,,
https://github.com/eclipse/linuxtools/commit/11cab7a5b40f3f7104d22bc2f98ff332126d0477,tmf: move synchronization supplementary files to a folder this way analysis on experiments can put synchronization-related supplementary files in this folder and they will be preserved once the traces are updated after synchronization by default the synchronization file was preserved but all other supplementary files were deleted now the entire folder is preserved,Preventive Changes,preventive,,test,move,,,
https://github.com/eclipse/linuxtools/commit/35b578275af990b04c7e72ffe432c714c280f861,remove empty listener this seems useless to me,pre,preventive,,test,remove useless,,,
https://github.com/eclipse/linuxtools/commit/f919d00f5b8259865397e2718842a20f6e9cd41c,tmf: move the fully incremental synchronization algorithm to internal,Preventive Changes,preventive,,test,move to,,,
https://github.com/eclipse/linuxtools/commit/a64af6d3367f65caa694fb05b4af430536f40b8a,systemtap: migrate openfileaction to commands also perform other housekeeping tasks related to migrating from actions to commands,Adaptive Changes,adaptive,mismatch,test,migrate to,,,
https://github.com/eclipse/linuxtools/commit/623982979af67709387f831295aa033e6682ebd5,systemtap: minor cleanup notably move (abstract)chartmousemovelistener to public api,Preventive Changes,preventive,,test,cleanup move,,,
https://github.com/eclipse/linuxtools/commit/0db98ccfc8a86a2a9ba1c956af5eef827a64b028,tmf: remove unnecessary global action handlers these actions were no longer necessary since the menu contributions were changed to use the global command ids in commit 9625626 the delete action is also removed from the context menu when the selection contains a mix of traces folders or experiments,Preventive Changes,preventive,,test,remove unnecessary,,,
https://github.com/eclipse/linuxtools/commit/ca725d47dc4316bf434534ba43f0428322fcc028,cleanups * member to variable * stringisempty usage * unnecessary local before return * naming conventions * integer instantiation * dead store to local variable,Preventive Changes,preventive,,test,cleanups,,,
https://github.com/eclipse/linuxtools/commit/4f338c8d058add881bde9463f3d3b4bfcb979f9d,more cleanups * empty statements * this final field could be made static * member could be replaced by local variable * 'static' modifier out of order with the jls suggestions * strings handling * unused parameters * unnecessary local before return,Preventive Changes,preventive,,,cleanup replaced,handling unused unnecessary,,
https://github.com/eclipse/linuxtools/commit/b6129d7f949767d84bf3d3c35a16f61d20d11312,lttng: remove dependency to lttngkerneltrace in lttng kernel analysis module the helper's appliestotracetype and the analysis's canexecute methods already verify if a trace has the necessary requirements to be able to execute the analysis and it shouldn't matter if it's not the same class also added a unit that the execution of the analysis itself,Preventive Changes,preventive,,,remove dependency,shouldn�t matter not same,added,
https://github.com/eclipse/linuxtools/commit/f32fcc7b4d90c4be3fdf1cbf1dea993ad72bb0f4,various cleanups * unused public or protected field * javadoc fixes * unread public/protected field * unused imports * unused modifiers * avoid modifiers which are implied by the context,Preventive Changes,preventive,,,cleanups unused,,added,
https://github.com/eclipse/linuxtools/commit/11c45b5c69e73721b190798c3443d9996e80e2db,profiling: remove profilelaunchconfigurationtab having an abstract class for a marker is not needed especially if we have another abstract class that is the only one that extends this one,Preventive Changes,preventive,,,remove extends,not needed,,
https://github.com/eclipse/linuxtools/commit/910d71dbb5bd12b4eaca5237daf5bc6f363dbea4,tmf: split the state system in a separate plugin tmf will depend on this new plugin but it will allow the state system infrastructure to be used outside of tmf no need for a new feature though since this is not a user-visible feature (the tmf feature will include this new plugin),Preventive Changes,preventive,,,split separate,not need not feature,allow used,
https://github.com/eclipse/linuxtools/commit/cd066c4824b488d793d1da11b8cd25b0a2a0af49,profiling: retire profilelaunchconfigurationdelegate it was serving no point but to add one exec method which is better to be together with the other similiar methods in cdtspawnerprocessfactory,Preventive Changes,preventive,,,retire better together,add,,
https://github.com/eclipse/linuxtools/commit/3f6928702ec546662c4ed66a6d27a502d178c722,ctf: remove false positive in the case of cross-packet events,Corrective Changes,preventive,mismatch,,not preventive,,,
https://github.com/eclipse/linuxtools/commit/584f23a6868aae533a726052ec71b1377a973370,"tmf: cleanup tmfstatevalue to remove 1-level of indirection this is a refactoring to diminush the memory usage of the statesystem in the current implementation each tmfstatevalue has a ""box"" for an other object (ie integer double string ) we propose to remove this indirection and use the raw type inside the corresponding type as an example integerstatevalue now contains an ""int"" instead of an ""integer""",Preventive Changes,preventive,,,cleanup remove refactoring,instead,diminish usage implementation,
https://github.com/eclipse/linuxtools/commit/38b5d28eb185cdee37a452d312f9ca91a2c7af2f,tmf: remove legacy import wizard,Preventive Changes,preventive,,,remove,,,
https://github.com/eclipse/linuxtools/commit/2f047bfcbc8d2233f610bd0bef67d739dd809619,tmf: remove unused tmfsortedarray this data-structure seems unused it's implemented with an insertion sort and won't scale,Preventive Changes,preventive,,,remove unused,implemented,won�t,
https://github.com/eclipse/linuxtools/commit/f4e31267a25f506a08e3faa34a908f52f29f350a,ctf: remove unused streaminputreadercomparator this is a clone of streaminputreadertimestampcomparator,Preventive Changes,preventive,,,remove unused,,,
https://github.com/eclipse/linuxtools/commit/4e946420e7e5e236c82b6e2ae7895592d2b0748b,tmf: change abstract class tmfnetworkmatchdefinition to interface,Preventive Changes,preventive,,,change to,,,
https://github.com/eclipse/linuxtools/commit/5c38d2413dde178c85457e0d0f092e949fda25cd,tmf: clean up tmfcoretrace package move some notions out of this packages and into their own: - tmfcoretraceindexer (for the itmftraceindexer interface) - tmfcoretraceindexercheckpoint (for the checkpoint indexer) - tmfcoretracelocation (for itmflocation and its gang) this will prepare the grounds for the upcoming on-disk b-tree indexer,Preventive Changes,preventive,,,clean up move,,,
https://github.com/eclipse/linuxtools/commit/12aa1bcc0f93742b549445f5731369d0fdbd84d8,tmf: remove the concept of block size in event requests this hasn't been used in a while so we can remove all references to it,Preventive Changes,preventive,,,remove,hasn�t use,,
https://github.com/eclipse/linuxtools/commit/f0bb4d8d3c41187132546297bbfa846d51dcc37d,tmf: remove the environment variables view the trace properties were moved to the properties view in master (see so this view is now redundant,Preventive Changes,preventive,,,remove move,,,
https://github.com/eclipse/linuxtools/commit/72759a60609eee6a5fe0523d47e164324d45fedc,tmf: replace itmftimestamp by long in itmfstatistics api some methods in the statistics imlementations can call each other and having to create new wrapper objects every event is not very interesting the normalization already happens in the statistics view anyway,preventive Changes,preventive,,,replace wrapper,implementations create new,not very,
https://github.com/eclipse/linuxtools/commit/21c050d8f35b4c53cdc85dc420c03d68754abcda,tmf: drop the use of tmffixedarray for statistics the same behaviour can be achieved by using straight [] arrays and varargs methods that way we don't need to instantiate new wrapper objects all the time unit were also updated,preventive Changes,preventive,,,drop use wrapper,don�t need,update,new
https://github.com/eclipse/linuxtools/commit/b136726597a63ceab8db99e2f45f0d6509de7805,tmf: expose getstatesystem() up to itmftrace the default implementation in tmftrace will not provide any state system for now sub-classes need to specify their own,confused,preventive,,,expose,not provide,implementation,
https://github.com/eclipse/linuxtools/commit/836ec60e4b9ab2357737d43e38a26cc363bf3c5a,make the tmflocation final and get rid of clone() - make flocation final - make tmflocation concrete classes 'final' - remove clone() - not needed anymore - fix cases,preventive Changes,preventive,,,remove,not needed,,
https://github.com/eclipse/linuxtools/commit/9c7bfd656079caefeb07b8038597a5b6e7866376,tmf: add an abstract class for the statechangeinput the state-change-input plugin needed by the state system is currently offered through a istatechangeinput interface however much of the code is common between implementations furthermore the lttng kernel plugin nicely splits the work in two threads so it would be great to be able to easily re-use that feature this introduces a abstractstatechangeinput class which will provide a good ground base for building a state input plugin it will also wrap the multi-thread part of the code so other inputs can benefit from it the interface remains available for more exotic use cases,preventive Changes,preventive,,,split wrap,implementations work introduces provide features,more,
https://github.com/eclipse/linuxtools/commit/b22c098a403c011a3e0b5a638f1611e676ee012f,re-factor and freshen up tmfcoretracer (previously tracer) summary of main changes: - renamed oelinternaltmfcoretracer to tmfcoretracer - removed the error/warning/info tracing classes (already handled by activator),preventive Changes,preventive,,,freshen,,,
https://github.com/eclipse/linuxtools/commit/994836b64c0bf05d653445b66f75c568fe164462,tmf: enhance tmfeventfieldtostring() to also print sub-fields move the logic to print sub-fields of a tmfeventfield into the base class' tostring() method this removes the need for a specific ctftmfcontent type,Preventive Changes,preventive,mismatch,,move removes,enhance,,
https://github.com/eclipse/linuxtools/commit/1ff9cea5c455391fd546e9a787d9b16cc5e6148a,drop the legacy lttng 0x plugins here comes the axe lttng 0x has been unsupported upstream for more than 2 years now the plugins themselves haven't received any new development since then we plan to drop support for lttng 0x in linux tools 20 it will remain supported in the linux tools 1x branch this will open the door for some future improvements that were impossible to make with this codebase still around for example immutable timestamps in the framework,confused,preventive,,,drop support,unsupported new improvements,haven�t impossible,framework tool
https://github.com/eclipse/linuxtools/commit/ebbcbf16e07dd3ec39455c3cf7f9aca8ce22d88c,tmf: fold istatesystemquerier2 back into istatesystemquerier let's make use of the api break to re-simplify those interfaces also dropped one of the range query methods it is covered by the new one,preventive Changes,preventive,,,fold back dropped,new,,
https://github.com/eclipse/linuxtools/commit/462a899d077ede54a8f722a6627f1e421e28a055,tmf: drop generics from itmftrace and tmfexperiment most of the generics are redundant now that we have interfaces in this case the itmfevent type is always implied lots of lines affected but most of it is just removing the stuff in brackets fixes,preventive Changes,preventive,,,drop removing,fixes bug,,
https://github.com/eclipse/linuxtools/commit/b42e29ae563e42f0ba43e9492e78d1ae5b5b0d61,revisit the tmfexperiment structure,preventive Changes,preventive,,,revisit structure,,,
https://github.com/eclipse/linuxtools/commit/b9a67efd8ec577f939b500e5e19ba3c2c05a2339,systemtap: using dataviewerspiechart in systemtap this removes completely birt from systemtap,preventive Changes,preventive,,,removes,,,
https://github.com/eclipse/linuxtools/commit/4d0fda7fc6b10dc8af088d97bd3efcc95eff26e9,remove unneeded things from the activator,preventive Changes,preventive,mismatch,,remove unneeded,,,
https://github.com/eclipse/linuxtools/commit/3ea650c3772513266f1685d1e7a6fc8b04b72d8f,systemtap: removing unused properties,preventive Changes,preventive,,,removing unused,,,
https://github.com/eclipse/linuxtools/commit/72b88da92216b7016bc8ae38a4e8384ce28fe871,systemtap: removing chartcanvas and chartwithtooltipcanvas this classes were not used at all there were some references but they were incorrect,preventive Changes,preventive,,,removing,not used incorrect,,
https://github.com/eclipse/linuxtools/commit/2bf78bc1f6f3b398c5f03824170c72548e903e6d,systemtap: move update functions to abstractchartbuilder and also adapt them to work with swtchart,preventive Changes,preventive,,,move,update adapt to work,,
https://github.com/eclipse/linuxtools/commit/2919a69f6f41680224803d99f3acec8590370540,change certain classes to use itmfevent instead of tmfevent,preventive Changes,preventive,,,change,use instead,,
https://github.com/eclipse/linuxtools/commit/db84236f306566512b5ee7881c556612e362ca99,systemtap: removing birt dependency from chartwidget package,Preventive Changes,preventive,,,removing dependency,,,
https://github.com/eclipse/linuxtools/commit/31ca2027f3fc74f92b17848ce415152079d01ff8,initial commit of switching dataviewerscharts from birt to swtchart delete all birt dataengine functionality and remove all birt related functionality that is being unused,preventive Changes,preventive,,,switching remove delete,unused,,
https://github.com/eclipse/linuxtools/commit/aeed6b915c07739fd32baa04a641a21ef6f4a998,restore lttng project wizard (and related classes) that were inadvertently removed in a previous commit,preventive Changes,preventive,,,restore remove,,,
https://github.com/eclipse/linuxtools/commit/82894b99eb766fabb693ce174f8fa69532253ee1,remove the obsolete lttng project view,preventive Changes,preventive,,,remove obselete,,,
https://github.com/eclipse/linuxtools/commit/f7efeaa532b275ee39c3050d637ac2bb866b4cfc,refactor itmfdataevent to itmfdataitem,preventive Changes,preventive,,,refactor,,,
https://github.com/eclipse/linuxtools/commit/399e5b92c579103627008ea18fb458e1fde69491,refactor tmftimestamp as per the updated tmf event model,preventive Changes,preventive,,,refactor,updated,,
https://github.com/eclipse/linuxtools/commit/f89a2db5ad08fd08eb71b9ee827b565e809acf02,change event reference from tmfeventreference to string,preventive Changes,preventive,,,change,,,
https://github.com/eclipse/linuxtools/commit/46aa3313842163e4e1cb77dab8d4ace77a634fa4,rewrite featurexml based stubby on top of xpath this is needed because oeupdatecore is scheduled for removal in juno additionally this makes it pretty similar to the pomxml generation allowing for further generification of the generation process,preventive Changes,preventive,,,rewrite removal,,,
https://github.com/eclipse/linuxtools/commit/a2acd5f83e24b878991c75e49bbfc0389b3218c4,remove unused import statement,preventive Changes,preventive,,,remove unused import,,,
https://github.com/eclipse/linuxtools/commit/b06a8b3e88216239c4b45041ee71b0f84abdbce5,switch iremotecommandlauncher to return process * src/org/eclipse/linuxtools/profiling/launch/iremotecommandlauncherjava (execute): change to return process * src/org/eclipse/linuxtools/internal/profiling/launch/locallauncherjava (execute): ditto * src/org/eclipse/linuxtools/profiling/launch/iprocessjava: removed * src/org/eclipse/linuxtools/internal/profiling/launch/localprocessjava: ditto,preventive Changes,preventive,mismatch,,switch remove,,,
https://github.com/eclipse/linuxtools/commit/9c175328b9f57ec366a9feaf4b0c7008838e59dd,switch rdt remote command launcher to use process * src/org/eclipse/linuxtools/internal/rdt/proxy/rdtcommandlauncherjava (execute): switch to return process use remoteprocessadapter class to wrap the iremoteprocess,preventive Changes,preventive,mismatch,,switch wrap,use,,
https://github.com/eclipse/linuxtools/commit/de9a25f317bb69a35e8e07a36dd1c35a128d82b1,initial commit of moving valgrind massif away from birt and to using swtchart for the rendering of the memory chart,Preventive Changes,preventive,,,moving,intial,,
https://github.com/eclipse/linuxtools/commit/6eb96d6aa0ff3177ab39cf8242545559ddd5a548,re-structure lttng sub-project as per the linux tools guidelines,preventive Changes,preventive,,,,,,
https://github.com/eclipse/linuxtools/commit/0513f1fc6a3ff095d33d47984e6ff1577d11a830,removing valgrind preference page this page is not longer needed because we will be able to set the linuxtools path environment variable in project properties changelog: * src/org/eclipse/linuxtools/internal/valgrind/core/valgrindcommandjava: removing dependency for valgrindpreferencepage * src/org/eclipse/linuxtools/internal/valgrind/core/valgrindpluginjava: removing dependency for valgrindpreferencepage * src/org/eclipse/linuxtools/internal/valgrind/core/valgrindpreferencepagejava: removing this preference page this page is not longer needed because we will be able to set the linuxtools path environment variable in project properties * src/org/eclipse/linuxtools/internal/valgrind/launch/valgrindlaunchpluginjava: removing dependency for valgrindpreferencepage * src/org/eclipse/linuxtools/internal/valgrind/core/valgrindcommandjava: removing dependency for valgrindpreferencepage * removing dependency for valgrindpreferencepage * removing dependency for valgrindpreferencepage * removing dependency for valgrindpreferencepage,preventive Changes,preventive,,,removing dependency,not needed,,
https://github.com/eclipse/linuxtools/commit/47cb2c70c92e57317b393da8422d69f6f140cb34,move out the progress monitor job from experiment indexing thread,Preventive Changes,preventive,,,move,,,
https://github.com/eclipse/linuxtools/commit/0036e37301ba910bc3b65e81f380cd5413e0f09f,rebase newlttngprojectwizard on tmf,preventive Changes,preventive,mismatch,,rebase,,,
https://github.com/eclipse/linuxtools/commit/3c0b626bad6d288c5bc7cda0d0ed87170c504839,remove unneeded parts,Preventive Changes,preventive,,,remove unneeded,,,
https://github.com/eclipse/linuxtools/commit/2268b45080840f3e7fa21fc9dfd0e8212d199788,remove old releng stuff,Preventive Changes,preventive,,,remove old,,,
https://github.com/eclipse/linuxtools/commit/e46697caf5ab30c48b450d59cc5705b01676da95,add link/label editing support to osio rest mylyn connector - add new classes: linkresponse osioaddlinksattributeeditor osiorestdeletelink osiorestdeleterequest osiorestpostnewlink workitemresponse - add new editor constants to iosiorestconstants - modify osiolabelattributeeditor - add new methods to osiorestclient to fetch all workitems for a space and to get the link types for a space - fix osiorestconfiguration to not use getspacebyname when a work item is for an external space - fix osiorestgettasklinks to properly use reverse name and target workitem name - modify osiorestgettaskdata and osiorestgetsingletaskdata to store the spaceid into a new space_id attribute - add label options to the label field - add new link editor to osioresttaskeditorpage - add new fields to osioresttaskschema,"Preventive changes, Corrective changes",perfective,mismatch,,add support new modify properly,fix not use,,
https://github.com/eclipse/linuxtools/commit/5b4ec5e39a8acb75deee74ce460f513dab8da3bc,495600 - improve ui for docker reconnection use case - make fixes to dockerexplorercontentprovider class - add new openretry() method to dockerexplorercontentprovider that starts a job to continuously try to open a connection and ping it until successful,Perfective Changes,perfective,mismatch,,improve use add new,make fixes,isn�t not,
https://github.com/eclipse/linuxtools/commit/df4baa493a0d43887fb9ce2d7dd407791f73b653,494926: arrayindexoutofboundsexception in runimagemaintab - change commandutilsgetcurrentconnection to fall back to first active connection (not just first connection) - have dockerimagesview and dockercontainersview use commandutils to get the default connection (ie first active connection) - add checks in runimagemaintab to look for no active connection and set an error message if that is the case - add similar checks in runimagevolumestab runimageresourcetab and runimageenvironmenttab - use commandutils for default connection in runimagelaunchconfigurationtabgroup - add new wizard message for inactive connection,Corrective Changes,perfective,mismatch,,add new,no connection error message,fall back,
https://github.com/eclipse/linuxtools/commit/92e687c26559b2b2ae11560eee61a5dd113d2ef9,471670 - better support cases where the docker connection is lost refactoring the dockerconnection to handle 3 states: - unknown (connection was not opened) - established (connection was opened and docker responded to ping) - closed connections are in unknown state by default and opened when node is expanded in explorer view or list of containers or images is loaded connection is set back to unknown state when the settings are changed,Perfective Changes,perfective,mismatch,,better support,,refactoring,
https://github.com/eclipse/linuxtools/commit/3c33ab2331bc382026c80162e95195931e16bfb8,494521 - npe when new docker connection dialog is open on windows prevent returning connection settings when the docker_host environment variable was not found on environments where docker toolbox was installed there might not be any docker_host etc env variables set but there is a 'docker_toolbox_install_path' env var which means that the exit code of the script is '0' and from there the 'createdockerconnectionsettings' is called this method noew returns 'null' if the docker_host property is missing,Corrective Changes,perfective,mismatch,,new prevent,not found might not any,,
https://github.com/eclipse/linuxtools/commit/34c1b20c11f31ef25aeecfb85e5385e7332a68d5,494513 - build image function of docker tooling shows no message on console using the buildimagejob to build the image this job already takes care of sending the output logs into the console view,Perfective Changes,perfective,mismatch,,build takes care,,,
https://github.com/eclipse/linuxtools/commit/9026379cbcbd40d58eda7bacc7935b5ef748e033,444943 : path for gcov tools update the major version of orgeclipselinuxtoolsbinutils,Perfective Changes,perfective,,,not preventive,Update version AAA,,
https://github.com/eclipse/linuxtools/commit/e2fa64c3a4d348b53a8f44c8242cebffc9a75b6c,force property to run once again after viewers are refreshed even if a selection is preserved the property do not seem to run again (forcing enablement updates) therefore we need to manually select the proper element,confused,perfective,,,force again proper,do not run,,
https://github.com/eclipse/linuxtools/commit/d97502b08fc82e2aaf9ae5c7c76ebe018aa6e3c0,479336: add support for an interactive shell into started container use the execcreate/execstart api calls from docker-client and passing in '/bin/sh' to get an interactive shell into any container this is particularly useful for container that have services in the foreground,Perfective Changes,perfective,,,add support use,services,,
https://github.com/eclipse/linuxtools/commit/2f7d888d41e101e3af50566af6843a5abb9e2ef8,481629: add support for pushing images to a docker registry account - consult local files when authenticating against a registry - fix the progress strings to reflect the 121 api - fix division by zero error and improper string translation,perfective Changes,perfective,mismatch,,add support,fix error,,
https://github.com/eclipse/linuxtools/commit/efb0a7504a145587fbe624783bfb89455849e91a,469372 - improve contextual menus added a show in>properties context menu for: - connections - images - containers added swtbot to verify that the menus are available and that the properties view is opened when clicking on the menu,Perfective Changes,perfective,,,improve added,,,
https://github.com/eclipse/linuxtools/commit/8f8059e1dad19d03226a3c289ae5b7e30172eb46,484413: implement 'package' command - add command handler for creating a box from a vm - add wizards for specifying name and folder to place the new box,Perfective Changes,perfective,mismatch,,implement add handler new,,,
https://github.com/eclipse/linuxtools/commit/c0797db1aefdf57543b2f0d11c6c203813d9d3e4,484173 - missing container name validation in launch config editor refactoring the validators to be called in the isvalid() method and not by the databinding context (since it is not attached to the editor as it can be with wizards),Corrective Changes,perfective,mismatch,,missing,not by,refactoring,
https://github.com/eclipse/linuxtools/commit/6f9fdd5a3003bdc92d0cadeb3c84869cc0e934d2,483796 - missing settings when re-using launch configuration saving and restoring memory limit and cpu shares in the launch config setting the ui widgets to the initial value from the model loaded from the launch config actually using the memory limit and cpu shares in the dockerhostconfig when creating the container (was not implemented),Perfective Changes,perfective,mismatch,,missing restoring initial using creating,,,
https://github.com/eclipse/linuxtools/commit/d7f36dfa7f5fe8168c5bbb759d82f8c849259d9c,author: slava risenberg [447553] added support for c code libhover metadata generated from doxygen,Perfective Changes,perfective,mismatch,,added support,,,
https://github.com/eclipse/linuxtools/commit/3e3dd8de7d0993f3321bd3226974b4b30f328a97,oprofile: add initial support for ocount command line tool - add a new tool to the oprofile launcher (ocount) - add a new view to oprofile ui (ocountview) - don't bring up oprofile view or do opreport when we are doing an ocount - separate the output of ocount into the application output and the ocount output - display the ocount output into the ocount view (text viewer),Perfective Changes,perfective,mismatch,,add initial support new tool,,,
https://github.com/eclipse/linuxtools/commit/96c7f7c5137915641e6a157f79670b3f021e9722,468849 - don't use new shell for dockerfile editor dialog - fixed to use container's shell from imagebuildpage,Perfective Changes,perfective,mismatch,,use new,don�t,,
https://github.com/eclipse/linuxtools/commit/d0abccfef634f9376f4c754f2ac649cae09ae275,docker: enable compiler warnings and fix them in dockercore,Perfective Changes,perfective,mismatch,,enable,fix,,
https://github.com/eclipse/linuxtools/commit/e18d02eae69d7f65320a17ff43d7a17899d39b41,docker: enable warnings and fix them in dockerui,Perfective Changes,perfective,mismatch,,,,,
https://github.com/eclipse/linuxtools/commit/1c076c65b0f2c51399326b1be75279766f32a441,tmf: missing delete action in filter dialog of colorsview 458582),Perfective Changes,perfective,mismatch,,missing,delete action,,
https://github.com/eclipse/linuxtools/commit/599920a5802bfa078c242959dfe84c25bc566155,tmf: support preprocessing of in the texttrace class 458578,Perfective Changes,perfective,mismatch,,support,,,
https://github.com/eclipse/linuxtools/commit/65f45c4e16870192967d685e206a0147e36784f3,systemtap: improve no-stap errors,Perfective Changes,perfective,,,improve errors missing allow,error dialog don�t have,,
https://github.com/eclipse/linuxtools/commit/f81e025ca9c820f008b322322443a49a16500a06,"statesystem: remove duplicate empty state creation the transient state already creates a ""null"" value for every state attribute that is added no need for the attribute tree to do an explicit insertion immediately after (which gets ignored any way) that attribute tree should also keeps its paws off the transient state but that's a different problem",Preventive Changes,perfective,mismatch,,creation added,no need,remove duplicate,
