https://github.com/eclipse/linuxtools/commit/fe83dc324ed9f8d95ec8ecd3bdf8d99ebd4d7b07,more osio rest mylyn changes - refactor osiorestuser class into identity class and move to proper package - move initspaces() method from classes into new class - refactor osiorestworkitem to workitem class and move to proper package - remove unused osiorestgetusers class - create new class to pass and return data back from method - change all callers appropriately - add for task creator get task data get task labels and get user,Preventive Changes,preventive,,test,refactor into move to,,,
https://github.com/eclipse/linuxtools/commit/77ec399ca66b6b9ce7151f43186904044a1b13c3,tracing rcp: save workspace during shutdown,Perfective Changes,perfective,mismatch,,save,,,
https://github.com/eclipse/linuxtools/commit/9e2c0dbd5a5784d438da49071b1ff008e7bd7afc,tmf: add filter for collapsing of events in event table,Perfective Changes,perfective,,,add,,,
https://github.com/eclipse/linuxtools/commit/c8227087ad6594c334fdf42501eb1c9d25f02cf6,tmf: add interface for collapsing of events,Perfective Changes,perfective,mismatch,,add,,,
https://github.com/eclipse/linuxtools/commit/fce9074795e7473856d6eb24231a685a85d6c5e6,tmf: add cycles time format and delta format in time graph,Preventive Changes,perfective,mismatch,,add,,,
https://github.com/eclipse/linuxtools/commit/25a1589d03a9ae04419d7a9b3622d35ffb628332,tmf: provide (internal) api to customize import trace wizard page,Perfective Changes,perfective,mismatch,,provide,,,
https://github.com/eclipse/linuxtools/commit/d3740f60c4deedb122ba1d7cbfda7fa4dae15033,gdb: improve gdb trace file validation,perfective Changes,perfective,,,improve,,,
https://github.com/eclipse/linuxtools/commit/aaa5478d1d4dad2a5f842f0ee4afb9dc53480048,tmf: support tool tip for arrows in time graph the tool tip will show the time link event information of the closest arrow to the mouse position provided that it is within 5 pixels holding the shift key will disable the arrow tool tip so that the tool tip can show the information of the underlying state,perfective Changes,perfective,,,support tool,,,
https://github.com/eclipse/linuxtools/commit/b409966b5ac3fd39b3bdaaceecaeffe4aa9092e5,tmf: added support for process filter in the timegraphfilterdialog on top of the filter dialog a text field enables filtering over the tree of process names a node of the tree is shown if: - the node matches with the search pattern - one of the children of the node matches with the search pattern - one of the parents of the node matches with the search pattern the buttons check-all and check-subtree check only the visible items the button uncheck-subtree unchecks all the children (the hidden children too since it makes no sense a checked child with an unchecked parent) the button uncheck-all unchecks everything except the hidden roots (and corresponding subtrees),perfective Changes,perfective,,,added support,,,
https://github.com/eclipse/linuxtools/commit/e8d9ac36cb22505780826d5335ead36b75befb27,tmf: support category in custom parser wizards,Perfective Changes,perfective,mismatch,,support,,,
https://github.com/eclipse/linuxtools/commit/c1309907623a4fc6e3b87464f7c21c162adcfab8,tmf: add category to custom parser definition,Perfective Changes,perfective,mismatch,,add,,,
https://github.com/eclipse/linuxtools/commit/e25ab73d894f4df5d90c7f980aa8e70d8ae55536,"rpm: add ""stop"" feature for builds allow stopping an rpmexportoperation to actually have an effect also add a stop button on the rpm console",Perfective Changes,perfective,mismatch,,add feature allow,,,
https://github.com/eclipse/linuxtools/commit/06d065bd6394ff80029a26ec55aa8258992ed997,408543 - implemented first time auto-enable-checkboxes for gprof if the user launches gprof and it is not enabled in the options then the user will now be prompted if he wants to have the option enabled for him automatically if so the option is enabled and project is rebuild incremented version numbers in feature and gprof,Perfective Changes,perfective,mismatch,,implemented feature,not enabled,version,
https://github.com/eclipse/linuxtools/commit/78072af745bb9f33a47c3df7e6f530efcd06e039,"ctf: provide a utility for ""safe"" mapping of a bytebuffer this works around a on windows which prevents deleting a file after it was mapped see running traceseekbenchmark i noticed a 10% decreased in performance (38s vs 34s) on windows on linux the difference is negligible (241s vs 240)",Perfective Changes,perfective,,test,provide a utility,,,
https://github.com/eclipse/linuxtools/commit/0e02353dc0d8977bb23ddb8bd7980c7529c2089a,tmf: lttngcontrol: mi: support session creation,confused,perfective,,test,support creation,,,
https://github.com/eclipse/linuxtools/commit/30393d6d3c60dd52f74710f7c07aa9ffdaaa9569,tmf: lttngcontrol: mi: support of domain channel and event listing,perfective Changes,perfective,,test,support,,,
https://github.com/eclipse/linuxtools/commit/e3253b1a2fcf9796eaf585810c0d248b8f3250ab,tmf: lttngcontrol: mi: basic listing support,perfective Changes,perfective,,test,basic support,,,
https://github.com/eclipse/linuxtools/commit/267b20904f43d89a57c32fe3ff60e78e8a5e61c1,408543 - implemented shared api for enabling checkboxes programatically this code is used buy subsequent commits of gcov/gprof - cprojectbuildhelpersjava : contains methods to programtically enable project settings also methods to identify project types also methods to rebuild projects (needed after enabling settings) - messagedialogsyncedrunnablejava: extended messagedialogue to work from background threads - titleareadialogwithradiobuttonsjava: message dialogue with radio options neat way to seperate gui and functional code,Perfective Changes,perfective,mismatch,test,implemented for enabling,,,
https://github.com/eclipse/linuxtools/commit/bb0f2e477fa0d12de1de211bbc6a47772993fead,"tmf: introduce itmfeventtablecolumns and its extension point instead of accidentally specifying the whole event table trace types can now only define the columns they want this allows more (most) trace types to use the default tmfeventstable which in turn allows more trace types to be ""aggregated"" together in one table when put together in the same experiment the previous ""eventstabletype"" extension remains there 1) for compatibility purposes but also 2) for trace types that do very specific things with their event table and need to override the default one (ie gdbtrace) if a trace type provides both extension points we'll first try to give it its event table (ignoring the itmfeventtablecolumns info) and if we can't because we're within an experiment for instance then we'll fallback to just use the columns",Adaptive Changes,perfective,mismatch,test,introduce,,,
https://github.com/eclipse/linuxtools/commit/c122e48c48dfa1f66b810e863210f1bc7048dca5,tmf: implementation of ustmemoryanalysismodule requirements the events needed by the analysis are added as requirements we also add the information that the libc with probes should be loaded prior to starting the trace session,Perfective Changes,perfective,,test,implementation of requirements,,,
https://github.com/eclipse/linuxtools/commit/b2080ff46b7fb7d282b337862b1d62bc02f83d90,tmf: add an analysis requirement helper the helper can get lists of requirement values from one or several analysis requirement providers,perfective Changes,perfective,,test,add requirement,,,
https://github.com/eclipse/linuxtools/commit/4dd4cd835d76289f0cae5ceba3549091db326a74,"tmf: use selected destination trace folder in batch import wizard however if a project is selected in the last wizard page the destination is set to that project's ""traces"" folder",Perfective Changes,perfective,mismatch,test,use selected,,,
https://github.com/eclipse/linuxtools/commit/899220c1f1d842c50cf2abf492e3f7c35b5f8663,"tmf: support open trace to selected trace folder make the open trace file and open trace directory commands import the trace to the selected folder instead of the project's ""traces"" folder also fixed link validation to accept info and warning return status",perfective Changes,perfective,,test,support make,,,
https://github.com/eclipse/linuxtools/commit/619fcd4837856d851686a4ac39ebfb3d24861b55,tmf: update drag and drop to support trace folders - support drag and drop to any trace folder - support drag and drop from any trace folder - fix drag and drop to experiment from external source of a trace already in project - fix unnecessary creation of target supplementary folder when source doesn't have a supplementary folder - align trace rename scheme with import wizard,"Perfective changes, Corrective changes",perfective,,test,support,,,
https://github.com/eclipse/linuxtools/commit/11f869fcb7e7e86b1f441513d02dad86990991b6,tmf: implement analysis requirements for config element helpers,perfective Changes,perfective,,test,implement requirement,,,
https://github.com/eclipse/linuxtools/commit/33fd02d5b7047bedf174413126371b124af39fe7,tmf: possibility to generate a session configuration from a isessioninfo with this feature we are able to generate a xml session configuration which can be used to recreate a trace session on the target side,Perfective Changes,perfective,mismatch,test,feature able,,,
https://github.com/eclipse/linuxtools/commit/f08c35fff5374f647e2f09dc33ccf0fe860cb6a7,"revert ""tmf: add an analysis requirement helper""",confused,perfective,,test,,,,
https://github.com/eclipse/linuxtools/commit/13df50ce83e1c57b7d3750a9da8e055b6be3f1d2,tmf: add an analysis requirement helper the helper can get lists of requirement values from one or several analysis requirement providers,perfective Changes,perfective,,test,add requirement,,,
https://github.com/eclipse/linuxtools/commit/8bafa137f246e165c600310b587be2b4363cb705,systemtap: improve function/c probe addition -make general improvements to the way functions and probes are added to scripts with their respective views -migrate plugin implementation of inline-probing c files from actions to commands -when inline-probing c files ask user for the stp script to add the probe to,perfective Changes,perfective,,test,make improvement,,,
https://github.com/eclipse/linuxtools/commit/3a727a995c3205650af794fb0c141893e8e4cefd,tmf: introduce the xml state system view for data driven outputs,Perfective Changes,perfective,mismatch,test,introduce,,,
https://github.com/eclipse/linuxtools/commit/624034d8e8b92a1b02f9b7a420e5499d1eba611f,lttng: add filtering textbox to the event selection composites,perfective Changes,perfective,,test,add to,,,
https://github.com/eclipse/linuxtools/commit/7b4a7b700332b70d59af59c23ea1f51a9f8eae98,tmf: add an xml model factory and classes for read-only state system components factory for xml model element used in a read-only context the state attributes will not be added to the state system,Perfective Changes,perfective,mismatch,test,add for,,,
https://github.com/eclipse/linuxtools/commit/71c4ad3fdceee7d074c5a8f677bb5b726123f95a,tmf: add new xml analysis project empty project where the data-driven xml analysis will be added,Perfective Changes,perfective,mismatch,test,add new,,,
https://github.com/eclipse/linuxtools/commit/e885d4489a7ed7e2cc4166fa8012ae97423abd7e,ctf: throw ctfreaderexception in the bitbuffer api instead of the hard-to-catch bufferoverflowexception this ensures that users of the library handle cases where the trace reader fails to read correctly (corrupted traces twisted traces etc),perfective Changes,perfective,mismatch,test,ensures handle,,,
https://github.com/eclipse/linuxtools/commit/c7bdaea6bde593b23c80c453b1a197f2c3b852a9,"tmf: add function name mapping to the callstack view initial version of the ""function name mapper"" for the callstack view it currently only supports a text file listing addresses followed by names like the output of ""nm [binary] > outtxt"" the next steps will be: - add support for reading the binary directly by tapping into the relevant cdt components - add a separate dialog that shows the currently imported file name(s) - add support for dynamically-loaded libraries this will require some work on the tracer side",Perfective Changes,perfective,,test,add function,,,
https://github.com/eclipse/linuxtools/commit/10282f6d95460191de2f32180d18c90a04491673,tmf : introducing the mipmap introduce the abstracttmfmipmapstateprovider class which can be used to modify state system attributes while creating a mipmap of the attribute for one or more of the supported features (max min average) add queries for max min and average of an attribute over a range to the state system operation if the attribute was not built using the mipmap state provider the queries still work but query the base attribute intervals over the full range,Perfective Changes,perfective,mismatch,test,introducing,,,
https://github.com/eclipse/linuxtools/commit/88acebd74b6b2b018e95caa788264d7ed72ae3e8,lttng: add callstack view support for ust traces ust traces using the lttng-ust-cyg-profile library will contain events about function entries and exists we can leverage(!) this information to populate the generic tmf callstack view for now it will only print the function addresses until the whole function-names-in-the-trace debate is resolved upstream we will provide a mechanism to import a mapping file manually this will come in a separate commit,Perfective Changes,adaptive,,test,add BBB support,,,
https://github.com/eclipse/linuxtools/commit/f4c92c484a194a68397cc85a00c74cfdb4f76c89,tmf: tweaks to callstackstateprovider - add a considerevent() method to put all checks in this avoids running checks more than once per event - make the abstract methods protected instead they should not be called by external components - add a check when popping state values if func_exit names are available this makes sure the value matches the current function we are in if it doesn't log a warning in the error log this will most definitely happen if there are lost events in the trace,perfective Changes,perfective,,test,add,,,
https://github.com/eclipse/linuxtools/commit/2dd07f769a5ab03b63a407cdf77e0cb1bb07fbf5,tmf: trace synchronization using network events * event matching infrastructure allow to create dependencies between 2 events * network events (tcp packets) are matched for lttng 20 traces using one of two techniques: fgiraldeau's dynamic probe addon module or an experimental branch with additional data on net_* tracepoints of lttng-modules * traces in an experiment are synchronized using the fully incremental convex hull algorithm * a trace's timestamps can be modified using timestamp transforms classes tmftimestamptransformlinear takes a slope and/or an offset * once synchronized the trace is copied without its supplementary files so the state system is regenerated with synchronized time * a new synchronization view shows statistics about the synchronization * the synchronization information is kept at the experiment level to be able to view synchronization's statistics after first sync * synchronization formula for a trace is saved in supplementary files * unit for trace synchronization,perfective Changes,perfective,,test,allow create,,,
https://github.com/eclipse/linuxtools/commit/e8035ce4d3f81e32adb15d5fb8d4adc26d83405e,tmf: avoid throwing exception in tmftracebuildstatistics() replace the exception with an istatus return value similar to what was done with buildstatesystem() also handle the actual values that are returned in the caller (the traceopened signal handler) so that any eventual errors are logged,perfective Changes,perfective,mismatch,test,avoid handle,,,
https://github.com/eclipse/linuxtools/commit/e27acc176f3d0f6002da08ea664a6ae258d3feb9,"tmf: make tmftracebuildstatesystem() return an istatus this removes the need for the suppresswarnings(""unused"") since every implementation can now return an istatus (or simply a statusok_status if everything went fine) instead of throwing an exception",perfective Changes,perfective,,test,make implementation,,,
https://github.com/eclipse/linuxtools/commit/8332fe6a84f1d2e3c9e84b52d5db1bc34f8dd0fc,tmf: add the concept of host id to a trace this patch adds the concept of a host to a trace by default the host is the name of the trace itself (so 1 trace => 1 host) for ctf traces the clock uuid is used to uniquely identify the host (boot session) the trace was taken from,perfective Changes,perfective,mismatch,test,add,,,
https://github.com/eclipse/linuxtools/commit/6ccf56714250f70c83d1f12078d2c5eb2648475a,make lower priority requests pre-emptible the current request priority handling is based on splitting lower priority requests into chunks of a fixed size that don't take too long to process if a higher priority request is issued (eg as the result of a user action) it is simply put in front of the request queue ie before the next low-priority chunk this patch modifies the tmfrequestexecutor to use 2 queues (one for each priority) and implements a pre-emption scheme to make higher priority requests run immediately this is the first step in a more comprehensive overhaul of the tmf request model,Perfective Changes,perfective,mismatch,test,make,,,
https://github.com/eclipse/linuxtools/commit/ac28ea296942591eb89a361e3dbf857d0e1bf905,use threads in open experiment/trace for long init operations additionally the error handling in open experiment/trace is changed to dispose the trace object in an error case also some error print-outs are updated,Perfective Changes,perfective,mismatch,test,use,,,
https://github.com/eclipse/linuxtools/commit/568928280c5c0d5711e791418c92e57ff30bf5f8,save and restore current time and range when switching traces - itmftrace augmented with methods to return current time and current range - tmftrace implements the new interface - tmftrace provides a method to return the default initial range offset that can be overridden - tmftrace initializes the time range when the first event is parsed - tmftrace updates the current time and range on time and range synch signals the current time and range are only updated if they intersect with the trace range - controlflowview uses the trace's current time and range when a trace is selected - resourcesview uses the trace's current time and range when a trace is selected - histogramview uses the trace's current time and range when a trace is selected - tmfstatisticsviewer uses the trace's current range when a trace is selected - tmfuml2sdsyncloader uses the trace's current range when moving to a new page - timechartview uses the trace's current time when a trace is selected - reading of the first event to initialize the start time if moved from tmftracetraceopened() to tmfeventseditorcreatepartcontrol() to ensure that this always occurs before any signal handler is called regardless of the order in which tmftraceopenedsignal is broadcast,Perfective Changes,perfective,mismatch,test,save restore implements,,,
https://github.com/eclipse/linuxtools/commit/99a0f482a753dddd3d8f4b92d81eb1af479bea04,update tmf environment view to use tree with columns the new implementation uses a tree to group environment variables per ctf trace (instead of one flat list) this improves the readability of this view,perfective Changes,perfective,,test,use new implementation,,,
https://github.com/eclipse/linuxtools/commit/e112cbd0b5c65693969a62a2ab911665503152c5,implement simultaneously opened traces in tmf - change all supporting views to use a generic itmftrace instead of a tmfexperiment - tmfexperiment* signals removed replaced by generic tmftrace* signals - tmftraceopened signal is sent when opening a trace views should get ready to receive tmftracerangeupdated if they need to coalesce requests it is too early to access any state system - tmftracerangeupdated signal is sent from the tmftrace after receiving tmftraceopened request coalescing can happen handling this signal - tmftrace base class triggers its indexing on receiving tmftracerangeupdated - removed indexing of custom traces in inittrace now triggered by tmftraceopened in tmftrace base class - tmfexperiment initializes the streaming monitor on reception of tmftraceopened - tmftraceselected signal is sent when the trace is initially brought to top or any time it becomes the active trace any component can also broadcast the signal to trigger bringing the trace to top - tmftraceclosed signal is sent when the trace is closed all jobs/threads/requests related to this trace should be canceled the trace will be disposed after the signal has been broadcast - these signals can contain a tmfexperiment as the affected trace any view which needs to check or handle individual trace should specially handle an instance of tmfexperiment and examine its underlying traces - building of state system and statistics moved from inittrace to reception of tmftraceopenedsignal this allows in the case of a reopened trace for the previous trace to be disposed and its files closed before the new instance initializes the state system - all supporting views cancel running jobs/threads/requests on tmftraceclosedsignal - controlflow/resources view store entry list of all opened traces in hash map - controlflow/resources view use cancelable buildthread - cleanup the state system when disposing a ctfkerneltrace - dispose of ctftmftrace clears reference to ctftrace and this is used to prevent npe on getnext of disposed trace - replace events view with editor area in lttng kernel and tracing perspectives - updated definition of tracetype extension for defaulteditor element - openexperimenthandler opens the experiment in events editor default editor is used unless all underlying traces share a common defaulteditor in their respective tracetype definition - opentracehandler opens the trace in default or specified events editor it no longer uses a dummy experiment to wrap the trace - removed methods and variables related to current experiment - removed eventsvieweditor previously used as a workaround to open bookmarks in events view - removed clears views command made obsolete by closing all traces (close all on any tab) - itmfeventsfilterlistener/provider interfaces removed and replaces with signal handling this removes complexity of handling multiple listeners and providers being added and removed - fixed missing scaling to nanoseconds of timestamps in abstractstatechangeinput - fixed synchronization issue with armrequest in tmftrace when trace is disposed (executor is shutdown) - tmfeditorinput modified to prevent lingering reference in platform - tmfeventseditor implements ipartlistener to trigger broadcast of tmftraceselectedsignal instead of at setfocus which was sometimes called twice by the platform - tmfeventseditor no longer needs to use inner tmfexperiment subclass to trigger indexing when experiment opened from bookmark - unsortedpropertysheetpage class created instead of inner class in tmfeventseditor which was causing lingering reference to editor in platform - remove unused tmftraceparserupdatedsignal - tmfenvironmentview refactored to update its table on tmftraceselectedsignal - use nanosecond timestamp scale constant where appropriate - add interface to histogramview to allow its controls to retrieve the current trace - implement synchronization of time range in timechartview - fix lingering reference to completed requests in tmfuml2sdsyncloader - fix tmfvirtualtable setselection allowing top rank to be too large when selecting near end of table - fix hanging wait cursor in sequence diagram view for traces without any sequence events,Perfective Changes,perfective,mismatch,test,implement,,,
https://github.com/eclipse/linuxtools/commit/dff400028c1274b939d5a5979adcb6e9d715ab3d,implement multilineinputdialog for add bookmark action supports multiple line description tool tip position calculation is corrected,perfective Changes,perfective,,test,implement,,,
https://github.com/eclipse/linuxtools/commit/6aacfbad456155c56bed71bbdee74bfa1f796a24,tmf: add a statesystemdisposedexception once a state system is diposed no future queries should be run on it if such a thing happens the new statesystemdisposedexception will be thrown this can help views know that they should stop doing queries,perfective Changes,perfective,mismatch,test,add,,,
https://github.com/eclipse/linuxtools/commit/fa9d52156846f9aad8b7aba69336db94b042b2b1,tmf: add dispose methods to the state and stats backends when a trace/experiment is closed while a state history is being built (either for storing kernel states or statistics) the build should be cancelled as part of the trace's dispose() this means the threads should be stopped cleanly the files should be closed and any ongoing requests should be cancelled,perfective Changes,perfective,mismatch,test,add,,,
https://github.com/eclipse/linuxtools/commit/6c218c46baf103df1d2c4674cb8c5eb2b97c7d2f,tmf: statistics provider based on event requests this patch adds a tmfeventsstatistics which uses trace event requests and counts the instances of each event types to provide statistics information this is useful for trace types that cannot use the default implementation using the state system (traces where events are not chronologically ordered for example) the previous tmfstatistics has been renamed tmfstatestatistics to better differentiate between the two alternatives that are now available to keep the request coalescing the separate threading is now done is a new itmfstatisticsupdatestats() this allows the signal handler code to send the queries but return immediately and spawn a thread that will wait for the requests to be done when the results are ready they will be sent back to the view using the new tmfstatsupdatedsignal this makes the handler for the statesystembuildcompleted signal obsolete,perfective Changes,perfective,,test,add use,,,
https://github.com/eclipse/linuxtools/commit/4cca5d52f32c5b4a3db924610155759955bfa0e1,add support for selected event in properties view,perfective Changes,perfective,,test,add support,,,
https://github.com/eclipse/linuxtools/commit/e3d9ca5f1809ad021546d7f456d730f079550119,tmf: make tmfstatisticsviewer use the trace's stats provider rework the tmfstatisticsviewer to get its information from a itmfstatistics object (instead of doing direct event queries on the trace) that way the logic to compute the statistics is now separate from the view which i think is a good thing this removes the need for the itmfextrainfo completely unit have also been updated to take account for the fact that the view does not 'count' anymore it just displays whatever we send it other changes: - consolidated the setters in tmfstatisticstree - renamed tmfstatisticsnodegetvalue() to getvalues() to better indicate that it is the wrapper object around the values that is returned fixes 387634,Preventive Changes,perfective,mismatch,test,make use,,,
https://github.com/eclipse/linuxtools/commit/baf6784f3e0d4904daa3c14a035f39357c1ae204,"tmf: introduce the itmfstatistics interface with this any type of itmftrace can now define its own statistics provider this can then be used to populate views like the histogram or the statistics view a base implementation is proposed in tmfstatistics (and used by tmftrace) and it uses a state system for its backend that state system is completely contained in the tmfstatistics object so that it's not confused with any ""real"" state system that could be present in the trace",perfective Changes,perfective,mismatch,,introduce used provider implementation,not confused,,
https://github.com/eclipse/linuxtools/commit/86f9327531bbe9eba72f6d871e823e5342f8be63,store event in tableitem data,Perfective Changes,perfective,mismatch,,store,,,
https://github.com/eclipse/linuxtools/commit/2de8425ebdc38d6d268b6b84ad44a272e7e1f490,tmf: refactor the statistics manage the viewer input directly in the viewer rather than in the view,perfective Changes,perfective,mismatch,,manage,refactor,,
https://github.com/eclipse/linuxtools/commit/53388a149786cf7bdeb9361c711446246576cbab,"updated enum handling for a ctftmfeventfield this change provides a way to extract the enum long value and enum value name from the ctf enumdefinition and store it in a ctftmfeventfield object before this change the ctftmfeventfield only contained the enum value name for this change the class pair<a,b> which was part of the legacy lttng core is now integrated in tmf core added junit for pair class",perfective Changes,perfective,,,Added updated handling provides store,change integrated,,
https://github.com/eclipse/linuxtools/commit/67f6f7d942065ac66ed8f9b1f191b55cf62ab3d4,tmf: add a convenience method to query stack attributes,Perfective Changes,perfective,mismatch,,add,,,
https://github.com/eclipse/linuxtools/commit/e68ddcbc7dc45cd49dc1e6d45b70dcd2f4c22014,tmf: use tabs in statistics view for each traces when an experiment/trace is selected the statistics view creates a global viewer and a specific viewer for each trace contained in the experiment these viewers are placed in tabs and shown in the statistics view also a factory is now used to create a viewer based on his definition in the plug-inxml from the trace type an extension point element has been added to the trace type extension point to provide custom statistics viewer fixes 387217 on,Perfective Changes,perfective,mismatch,,use creates create added definition,placed,fixes,
https://github.com/eclipse/linuxtools/commit/1f0bb2ddf8727c4631810c7b835db28f835ff4a7,tmf: generalization of the statistics view the creation of the statistics view is now based on the type of the trace selected and his plugin definition thus it is easier to provide a new implementation of the statistics for a different kind of trace,Perfective Changes,perfective,mismatch,,creation provide implementation ,,,
https://github.com/eclipse/linuxtools/commit/cbc6aff52149ae67d65957220ba99513f5640da4,tmf: add a column in the statistics view 383246: add a column for statistics only in the visible window,preventive Changes,perfective,mismatch,,add,,,
https://github.com/eclipse/linuxtools/commit/bccf1d0668cf9d7404528449c9e1ddb8398578a8,add delegate attribute to launch provider launch provider has a delegate attribute that provides a handle to specific launch configuration delegate this is used to launch plug-ins from the configurations tab,"preventive Changes, Adaptive changes",perfective,mismatch,,add handle provide used,,,
https://github.com/eclipse/linuxtools/commit/a48825e0c1f5c7c752f5b34559216346a7423ec2,fix for 382158: performance issues with event table filtering,Perfective Changes,perfective,mismatch,,performance issue,fix,,
https://github.com/eclipse/linuxtools/commit/6572cff6d817a2eb23d8d3f39cc6c716771e7037,format internal request tracing,Perfective Changes,perfective,mismatch,,format,,,
https://github.com/eclipse/linuxtools/commit/99d5d99e838bb363417e6b592e39c721c10e54ca,work on request coalescing,perfective Changes,perfective,,,work,,,
https://github.com/eclipse/linuxtools/commit/431a4fdb4e79cec11905b67a7c20b4161cd0abc4,use supplementary directory for state history tree,perfective Changes,perfective,,,use,,,
https://github.com/eclipse/linuxtools/commit/97ae1c0fb153895a638e439ffbd4efdd74954dd2,add missing tmf constants file,Perfective Changes,perfective,mismatch,,add missing,,,
https://github.com/eclipse/linuxtools/commit/9716e61fa1550422463f938cf0767a0130187ef5,use supplementary directory for state history tree,perfective Changes,perfective,,,use,,,
https://github.com/eclipse/linuxtools/commit/588682816929fc6902246e8e6a0ea851a267954a,add handling of supplementary files of traces,perfective Changes,perfective,,,add handling,,,
https://github.com/eclipse/linuxtools/commit/1afa96edfe766c18a1d80fd58f910bc547305fcc,tmf: make historybuilder use a tmf request for its events initially the istatechangeinput object would have to open the trace itself and merely send state changes rework this interface so that we now have to pass it the events this allows historybuilder to hook into tmf's event requests and benefit from the coalescing this will be tweaked a bit more soon when we put all indexing requests together,perfective Changes,perfective,,,make use initially allows,changes rework,,
https://github.com/eclipse/linuxtools/commit/ce8794d35d256aad1eaefda71308dc54375320d2,this is a piechart implementation piechart class extends chart from swtchart it adds a paintlistener and a piechartseries methods piechartpaintlistener implements a paintlistener gets the pieseriesarray and calculates the angles to draws the primitives in the paintcontrol method icolorsconstants is an interface of swtgraphicsrgb colors,perfective Changes,perfective,,,adds implementation,,,
